custody_id,participant_age_group,participant_gender,participant_status,participant_type,latitude,longitude,gun_stolen,gun_type,incident_id,date_fk
173305,Adult 18+,Male,Injured,Victim,40.5969,-74.0787,Irrelevant,Irrelevant,94378,736
173375,Adult 18+,Male,Injured,Victim,29.94,-93.9198,Irrelevant,Irrelevant,94408,736
173390,Adult 18+,Male,Killed,Victim,39.8018,-89.6507,Irrelevant,Irrelevant,94419,736
173418,Adult 18+,Male,Injured,Victim,41.0263,-73.7713,Irrelevant,Irrelevant,94435,736
270775,Adult 18+,Male,Injured,Victim,39.3062,-76.6025,Irrelevant,Irrelevant,150930,1100
327866,Teen 12-17,Male,Injured,Victim,41.6498,-91.516,Irrelevant,Irrelevant,185326,1301
322467,Adult 18+,Male,Injured,Victim,43.0361,-87.9477,Irrelevant,Irrelevant,181929,1282
173501,Adult 18+,Female,Killed,Victim,41.2562,-80.8619,Irrelevant,Irrelevant,94485,737
173569,Adult 18+,Male,Unharmed,Victim,35.7405,-81.3376,Irrelevant,Irrelevant,94522,737
173625,Adult 18+,Male,Injured,Victim,40.0966,-85.6705,Irrelevant,Irrelevant,94556,737
173715,Adult 18+,Male,Injured,Victim,38.9614,-92.3275,Irrelevant,Irrelevant,94606,738
375331,Adult 18+,Female,Injured,Victim,38.9327,-104.796,Irrelevant,Irrelevant,214090,1469
173755,Teen 12-17,Male,Injured,Victim,21.3063,-157.84,Irrelevant,Irrelevant,94629,738
173790,Adult 18+,Female,Killed,Victim,38.852,-104.729,Irrelevant,Irrelevant,94649,738
173799,Adult 18+,Female,Injured,Victim,41.1582,-81.2576,Irrelevant,Irrelevant,94655,738
173809,Adult 18+,Male,Unharmed,Victim,40.6802,-73.966,Irrelevant,Irrelevant,94661,738
173825,Adult 18+,Male,Killed,Victim,39.098,-104.753,Irrelevant,Irrelevant,94668,738
173826,Adult 18+,Female,Injured,Victim,39.098,-104.753,Irrelevant,Irrelevant,94668,738
173838,Adult 18+,Male,Killed,Victim,39.8104,-86.1449,Irrelevant,Irrelevant,94676,738
173862,Adult 18+,Male,Injured,Victim,36.0829,-80.2097,Irrelevant,Irrelevant,94689,738
173925,Adult 18+,Male,Injured,Victim,40.109,-75.1647,Irrelevant,Irrelevant,94714,738
415338,Adult 18+,Male,Killed,Victim,40.2597,-76.8575,Irrelevant,Irrelevant,238527,1626
174090,Teen 12-17,Male,Killed,Victim,43.6049,-116.364,Irrelevant,Irrelevant,94811,739
174100,Adult 18+,Female,Killed,Victim,28.8972,-82.0952,Irrelevant,Irrelevant,94815,739
174126,Adult 18+,Male,Killed,Victim,26.6439,-81.8705,Irrelevant,Irrelevant,94828,739
174137,Child 0-11,Female,Killed,Victim,33.9309,-84.9836,Irrelevant,Irrelevant,94831,739
174136,Adult 18+,Female,Arrested,Victim,33.9309,-84.9836,Irrelevant,Irrelevant,94831,739
253900,Adult 18+,Male,Killed,Victim,41.2253,-80.5006,Irrelevant,Irrelevant,140966,1040
253901,Adult 18+,Female,Injured,Victim,41.2253,-80.5006,Irrelevant,Irrelevant,140966,1040
174165,Teen 12-17,Male,Injured,Victim,41.2253,-80.5006,Irrelevant,Irrelevant,94845,739
174166,Teen 12-17,Male,Injured,Victim,41.2253,-80.5006,Irrelevant,Irrelevant,94845,739
174257,Adult 18+,Male,Unharmed,Victim,32.5206,-84.9643,Irrelevant,Irrelevant,94900,740
174282,Adult 18+,Male,Killed,Victim,39.791,-86.0886,Irrelevant,Irrelevant,94914,740
174305,Adult 18+,Male,Killed,Victim,44.0486,-91.6689,Irrelevant,Irrelevant,94926,740
174306,Adult 18+,Male,Arrested,Victim,44.0486,-91.6689,Irrelevant,Irrelevant,94926,740
174321,Adult 18+,Male,Killed,Victim,45.5754,-94.1703,Irrelevant,Irrelevant,94935,740
205149,Adult 18+,Male,Injured,Victim,46.8829,-102.791,Irrelevant,Irrelevant,112502,862
174362,Adult 18+,Male,Unharmed,Victim,42.4199,-83.1802,Irrelevant,Irrelevant,94963,740
174403,Adult 18+,Male,Injured,Victim,39.981,-76.7012,Irrelevant,Irrelevant,94988,740
174448,Adult 18+,Female,Arrested,Victim,44.9506,-89.6222,Irrelevant,Irrelevant,95013,740
174458,Adult 18+,Male,Killed,Victim,30.2085,-92.3771,Irrelevant,Irrelevant,95017,740
174460,Adult 18+,Male,Unharmed,Victim,28.5462,-81.6184,Irrelevant,Irrelevant,95018,740
191052,Adult 18+,Male,Injured,Victim,42.9515,-78.8544,Irrelevant,Irrelevant,104486,806
174463,Adult 18+,Male,Unharmed,Victim,42.9515,-78.8544,Irrelevant,Irrelevant,95020,740
174571,Adult 18+,Male,Killed,Victim,34.8164,-85.2603,Irrelevant,Irrelevant,95097,741
174573,Adult 18+,Male,Unharmed,Victim,34.8164,-85.2603,Irrelevant,Irrelevant,95097,741
174572,Adult 18+,Male,Arrested,Victim,34.8164,-85.2603,Irrelevant,Irrelevant,95097,741
174599,Adult 18+,Male,Injured,Victim,37.973,-84.4679,Irrelevant,Irrelevant,95113,741
174628,Adult 18+,Male,Injured,Victim,40.8357,-81.3193,Irrelevant,Irrelevant,95123,741
174631,Adult 18+,Male,Unharmed,Victim,27.6952,-97.336,Irrelevant,Irrelevant,95124,741
174630,Adult 18+,Female,Unharmed,Victim,27.6952,-97.336,Irrelevant,Irrelevant,95124,741
174633,Adult 18+,Male,Injured,Victim,41.0606,-81.4868,Irrelevant,Irrelevant,95125,741
174634,Adult 18+,Female,Injured,Victim,41.0606,-81.4868,Irrelevant,Irrelevant,95125,741
179767,Adult 18+,Male,Unharmed,Victim,45.6373,-122.63,Irrelevant,Irrelevant,98115,761
174647,Adult 18+,Female,Killed,Victim,34.5986,-92.9992,Irrelevant,Irrelevant,95133,741
174648,Adult 18+,Female,Killed,Victim,34.5986,-92.9992,Irrelevant,Irrelevant,95133,741
174676,Adult 18+,Female,Unharmed,Victim,19.5884,-155.127,Irrelevant,Irrelevant,95153,741
297523,Adult 18+,Male,Killed,Victim,39.1075,-76.7205,Irrelevant,Irrelevant,166671,1192
174697,Teen 12-17,Female,Killed,Victim,35.4025,-97.4978,Irrelevant,Irrelevant,95167,741
174724,Adult 18+,Male,Unharmed,Victim,40.7649,-73.9726,Irrelevant,Irrelevant,95180,741
174725,Adult 18+,Female,Unharmed,Victim,40.7649,-73.9726,Irrelevant,Irrelevant,95180,741
174729,Adult 18+,Female,Unharmed,Victim,28.0708,-80.6196,Irrelevant,Irrelevant,95182,741
174731,Adult 18+,Male,Killed,Victim,40.1264,-88.2521,Irrelevant,Irrelevant,95183,741
174732,Adult 18+,Male,Injured,Victim,40.1264,-88.2521,Irrelevant,Irrelevant,95183,741
174785,Adult 18+,Male,Killed,Victim,39.2048,-84.3934,Irrelevant,Irrelevant,95214,742
174793,Adult 18+,Male,Killed,Victim,38.6345,-90.0435,Irrelevant,Irrelevant,95218,742
174801,Adult 18+,Male,Unharmed,Victim,42.6577,-111.583,Irrelevant,Irrelevant,95220,742
174830,Adult 18+,Male,Injured,Victim,41.3329,-74.192,Irrelevant,Irrelevant,95236,742
174837,Adult 18+,Female,Unharmed,Victim,48.0868,-113.991,Irrelevant,Irrelevant,95239,742
174839,Adult 18+,Male,Killed,Victim,58.3743,-134.58,Irrelevant,Irrelevant,95240,742
174868,Adult 18+,Male,Killed,Victim,36.168,-95.9377,Irrelevant,Irrelevant,95257,742
174912,Adult 18+,Male,Killed,Victim,38.9269,-77.026,Irrelevant,Irrelevant,95284,742
315574,Adult 18+,Male,Injured,Victim,37.5738,-77.5384,Irrelevant,Irrelevant,177587,1259
321384,Adult 18+,Male,Injured,Victim,37.5738,-77.5384,Irrelevant,Irrelevant,181242,1279
374543,Adult 18+,Female,Injured,Victim,37.5738,-77.5384,Irrelevant,Irrelevant,213602,1466
174965,Teen 12-17,Male,Injured,Victim,41.468,-81.6147,Irrelevant,Irrelevant,95311,742
174975,Adult 18+,Female,Unharmed,Victim,48.8325,-122.333,Irrelevant,Irrelevant,95317,742
174978,Adult 18+,Male,Injured,Victim,41.4719,-81.6215,Irrelevant,Irrelevant,95319,742
174995,Adult 18+,Male,Killed,Victim,40.7399,-73.9727,Irrelevant,Irrelevant,95331,742
174999,Adult 18+,Female,Unharmed,Victim,40.7519,-111.9,Irrelevant,Irrelevant,95334,742
175001,Adult 18+,Female,Unharmed,Victim,40.7519,-111.9,Irrelevant,Irrelevant,95334,742
175008,Adult 18+,Male,Killed,Victim,35.0719,-106.533,Irrelevant,Irrelevant,95339,743
175045,Teen 12-17,Male,Injured,Victim,39.2122,-84.595,Irrelevant,Irrelevant,95356,743
175043,Teen 12-17,Female,Killed,Victim,39.2122,-84.595,Irrelevant,Irrelevant,95356,743
175044,Teen 12-17,Female,Killed,Victim,39.2122,-84.595,Irrelevant,Irrelevant,95356,743
175102,Adult 18+,Male,Unharmed,Victim,45.5332,-122.707,Irrelevant,Irrelevant,95389,743
175113,Adult 18+,Female,Unharmed,Victim,43.1342,-77.6827,Irrelevant,Irrelevant,95394,743
175142,Adult 18+,Male,Killed,Victim,32.3094,-106.796,Irrelevant,Irrelevant,95412,743
369237,Adult 18+,Male,Injured,Victim,36.0949,-95.9156,Irrelevant,Irrelevant,210370,1446
175218,Child 0-11,Male,Killed,Victim,34.5039,-82.7017,Irrelevant,Irrelevant,95455,743
175225,Adult 18+,Male,Killed,Victim,29.594,-90.692,Irrelevant,Irrelevant,95458,743
175226,Adult 18+,Female,Injured,Victim,29.594,-90.692,Irrelevant,Irrelevant,95458,743
376432,Adult 18+,Male,Injured,Victim,39.3129,-76.6515,Irrelevant,Irrelevant,214782,1473
175286,Adult 18+,Male,Unharmed,Victim,40.6975,-111.949,Irrelevant,Irrelevant,95495,743
175313,Adult 18+,Male,Unharmed,Victim,42.7936,-83.2198,Irrelevant,Irrelevant,95505,744
361149,Adult 18+,Male,Injured,Victim,30.3358,-81.7646,Irrelevant,Irrelevant,205460,1415
330470,Teen 12-17,Male,Injured,Victim,30.3358,-81.7646,Irrelevant,Irrelevant,186958,1310
175341,Adult 18+,Male,Injured,Victim,28.662,-81.3936,Irrelevant,Irrelevant,95523,744
315709,Adult 18+,Male,Injured,Victim,28.662,-81.3936,Irrelevant,Irrelevant,177671,1260
175369,Adult 18+,Male,Killed,Victim,33.778,-84.3382,Irrelevant,Irrelevant,95539,744
175412,Adult 18+,Male,Killed,Victim,41.0376,-85.1094,Irrelevant,Irrelevant,95564,744
175413,Adult 18+,Male,Injured,Victim,41.0376,-85.1094,Irrelevant,Irrelevant,95564,744
175423,Adult 18+,Male,Injured,Victim,40.0505,-75.1554,Irrelevant,Irrelevant,95571,744
175488,Adult 18+,Female,Unharmed,Victim,42.6063,-87.8304,Irrelevant,Irrelevant,95612,744
175489,Teen 12-17,Female,Unharmed,Victim,42.6063,-87.8304,Irrelevant,Irrelevant,95612,744
175527,Adult 18+,Male,Injured,Victim,30.7028,-90.2267,Irrelevant,Irrelevant,95629,744
175535,Adult 18+,Male,Unharmed,Victim,32.6135,-85.295,Irrelevant,Irrelevant,95633,744
175533,Adult 18+,Female,Unharmed,Victim,32.6135,-85.295,Irrelevant,Irrelevant,95633,744
175534,Adult 18+,Female,Unharmed,Victim,32.6135,-85.295,Irrelevant,Irrelevant,95633,744
175587,Adult 18+,Male,Unharmed,Victim,40.0258,-79.5893,Irrelevant,Irrelevant,95660,745
189442,Adult 18+,Male,Injured,Victim,40.8125,-91.1198,Irrelevant,Irrelevant,103559,799
175640,Adult 18+,Male,Unharmed,Victim,46.2961,-119.274,Irrelevant,Irrelevant,95689,745
175664,Adult 18+,Male,Injured,Victim,37.1687,-83.7647,Irrelevant,Irrelevant,95704,745
175847,Adult 18+,Female,Injured,Victim,30.0133,-90.1874,Irrelevant,Irrelevant,95818,746
175898,Adult 18+,Male,Unharmed,Victim,43.3716,-89.7707,Irrelevant,Irrelevant,95853,746
175899,Adult 18+,Male,Unharmed,Victim,43.3716,-89.7707,Irrelevant,Irrelevant,95853,746
175906,Adult 18+,Male,Injured,Victim,39.5342,-119.802,Irrelevant,Irrelevant,95857,746
175928,Adult 18+,Male,Unharmed,Victim,30.2521,-81.7759,Irrelevant,Irrelevant,95870,746
175938,Adult 18+,Male,Unharmed,Victim,39.4838,-77.3455,Irrelevant,Irrelevant,95873,746
175961,Adult 18+,Male,Injured,Victim,24.5611,-81.7733,Irrelevant,Irrelevant,95885,746
237581,Adult 18+,Male,Injured,Victim,32.3038,-106.762,Irrelevant,Irrelevant,131353,984
223796,Adult 18+,Female,Killed,Victim,32.3038,-106.762,Irrelevant,Irrelevant,123373,933
219404,Adult 18+,Male,Unharmed,Victim,32.3038,-106.762,Irrelevant,Irrelevant,120853,917
176008,Adult 18+,Male,Killed,Victim,43.5708,-96.7937,Irrelevant,Irrelevant,95911,746
176052,Adult 18+,Male,Injured,Victim,33.4447,-82.0101,Irrelevant,Irrelevant,95937,746
176051,Adult 18+,Female,Killed,Victim,33.4447,-82.0101,Irrelevant,Irrelevant,95937,746
176069,Teen 12-17,Female,Injured,Victim,38.5919,-121.54,Irrelevant,Irrelevant,95945,746
176085,Adult 18+,Female,Injured,Victim,30.1936,-82.6888,Irrelevant,Irrelevant,95953,746
176122,Adult 18+,Male,Injured,Victim,42.1026,-80.096,Irrelevant,Irrelevant,95972,747
176141,Adult 18+,Male,Injured,Victim,47.6879,-117.374,Irrelevant,Irrelevant,95980,747
176142,Adult 18+,Female,Unharmed,Victim,47.6879,-117.374,Irrelevant,Irrelevant,95980,747
176227,Adult 18+,Male,Injured,Victim,64.7653,-147.367,Irrelevant,Irrelevant,96031,747
176249,Adult 18+,Male,Unharmed,Victim,34.0623,-118.021,Irrelevant,Irrelevant,96045,747
176316,Adult 18+,Male,Injured,Victim,41.888,-71.3643,Irrelevant,Irrelevant,96081,747
176317,Adult 18+,Male,Injured,Victim,41.888,-71.3643,Irrelevant,Irrelevant,96081,747
176324,Adult 18+,Male,Killed,Victim,37.3674,-121.987,Irrelevant,Irrelevant,96086,747
176332,Adult 18+,Male,Killed,Victim,34.7475,-80.373,Irrelevant,Irrelevant,96091,747
176333,Adult 18+,Male,Injured,Victim,34.7475,-80.373,Irrelevant,Irrelevant,96091,747
176331,Adult 18+,Female,Killed,Victim,34.7475,-80.373,Irrelevant,Irrelevant,96091,747
176359,Adult 18+,Male,Killed,Victim,37.1815,-84.4433,Irrelevant,Irrelevant,96102,747
176355,Adult 18+,Male,Injured,Victim,37.1815,-84.4433,Irrelevant,Irrelevant,96102,747
176357,Adult 18+,Male,Injured,Victim,37.1815,-84.4433,Irrelevant,Irrelevant,96102,747
176358,Adult 18+,Male,Injured,Victim,37.1815,-84.4433,Irrelevant,Irrelevant,96102,747
176368,Adult 18+,Male,Injured,Victim,43.0187,-88.0808,Irrelevant,Irrelevant,96111,747
176369,Adult 18+,Male,Injured,Victim,43.0187,-88.0808,Irrelevant,Irrelevant,96111,747
176404,Adult 18+,Male,Injured,Victim,39.0319,-87.3674,Irrelevant,Irrelevant,96139,748
181476,Adult 18+,Male,Injured,Victim,46.8149,-95.8441,Irrelevant,Irrelevant,99062,767
176449,Adult 18+,Female,Injured,Victim,27.3554,-80.4052,Irrelevant,Irrelevant,96171,748
176450,Adult 18+,Female,Injured,Victim,27.3554,-80.4052,Irrelevant,Irrelevant,96171,748
176475,Adult 18+,Male,Injured,Victim,33.6264,-112.013,Irrelevant,Irrelevant,96185,748
176487,Adult 18+,Male,Killed,Victim,42.5146,-83.1386,Irrelevant,Irrelevant,96194,748
176492,Adult 18+,Male,Injured,Victim,35.9669,-83.9017,Irrelevant,Irrelevant,96196,748
176493,Adult 18+,Male,Injured,Victim,35.9669,-83.9017,Irrelevant,Irrelevant,96196,748
176495,Adult 18+,Male,Unharmed,Victim,37.9021,-84.5958,Irrelevant,Irrelevant,96197,748
176501,Adult 18+,Male,Injured,Victim,37.9819,-87.5537,Irrelevant,Irrelevant,96201,748
176502,Adult 18+,Male,Injured,Victim,37.9819,-87.5537,Irrelevant,Irrelevant,96201,748
295259,Adult 18+,Female,Injured,Victim,40.5991,-75.3783,Irrelevant,Irrelevant,165346,1183
294097,Adult 18+,Male,Injured,Victim,42.4635,-70.9453,Irrelevant,Irrelevant,164645,1180
294098,Adult 18+,Male,Injured,Victim,42.4635,-70.9453,Irrelevant,Irrelevant,164645,1180
176583,Adult 18+,Male,Unharmed,Victim,32.821,-97.3379,Irrelevant,Irrelevant,96241,748
176617,Adult 18+,Male,Unharmed,Victim,43.5489,-116.57,Irrelevant,Irrelevant,96263,749
176618,Adult 18+,Male,Unharmed,Victim,43.5489,-116.57,Irrelevant,Irrelevant,96263,749
176638,Adult 18+,Male,Killed,Victim,37.7405,-84.2752,Irrelevant,Irrelevant,96274,749
176639,Adult 18+,Female,Injured,Victim,37.7405,-84.2752,Irrelevant,Irrelevant,96274,749
176671,Adult 18+,Male,Unharmed,Victim,32.4824,-84.9771,Irrelevant,Irrelevant,96288,749
176672,Adult 18+,Female,Unharmed,Victim,32.4824,-84.9771,Irrelevant,Irrelevant,96288,749
176673,Adult 18+,Female,Unharmed,Victim,32.4824,-84.9771,Irrelevant,Irrelevant,96288,749
176670,Teen 12-17,Male,Unharmed,Victim,32.4824,-84.9771,Irrelevant,Irrelevant,96288,749
176677,Adult 18+,Female,Unharmed,Victim,40.2348,-74.7803,Irrelevant,Irrelevant,96290,749
176706,Adult 18+,Female,Injured,Victim,32.4461,-93.7697,Irrelevant,Irrelevant,96307,749
176705,Adult 18+,Female,Killed,Victim,32.4461,-93.7697,Irrelevant,Irrelevant,96307,749
176707,Teen 12-17,Female,Injured,Victim,32.4461,-93.7697,Irrelevant,Irrelevant,96307,749
176727,Adult 18+,Female,Unharmed,Victim,42.3228,-76.0581,Irrelevant,Irrelevant,96320,749
176747,Adult 18+,Male,Injured,Victim,41.4038,-80.3851,Irrelevant,Irrelevant,96332,749
176824,Adult 18+,Female,Unharmed,Victim,27.7828,-97.3959,Irrelevant,Irrelevant,96375,749
176826,Adult 18+,Male,Killed,Victim,35.5701,-82.5813,Irrelevant,Irrelevant,96376,749
343459,Adult 18+,Male,Killed,Victim,35.5701,-82.5813,Irrelevant,Irrelevant,194821,1354
353837,Adult 18+,Male,Killed,Victim,35.5701,-82.5813,Irrelevant,Irrelevant,200996,1389
320756,Adult 18+,Male,Injured,Victim,35.5701,-82.5813,Irrelevant,Irrelevant,180845,1277
320757,Adult 18+,Male,Injured,Victim,35.5701,-82.5813,Irrelevant,Irrelevant,180845,1277
401513,Adult 18+,Female,Injured,Victim,35.5701,-82.5813,Irrelevant,Irrelevant,229909,1569
176827,Adult 18+,Female,Killed,Victim,35.5701,-82.5813,Irrelevant,Irrelevant,96376,749
176828,Adult 18+,Female,Killed,Victim,35.5701,-82.5813,Irrelevant,Irrelevant,96376,749
176888,Child 0-11,Male,Injured,Victim,37.3002,-121.88,Irrelevant,Irrelevant,96413,750
176961,Child 0-11,Male,Injured,Victim,41.5232,-81.6424,Irrelevant,Irrelevant,96452,750
176988,Adult 18+,Male,Killed,Victim,41.5867,-81.55,Irrelevant,Irrelevant,96472,750
177002,Adult 18+,Male,Injured,Victim,26.8391,-80.1298,Irrelevant,Irrelevant,96479,750
115702,Adult 18+,Male,Killed,Victim,42.5606,-114.535,Irrelevant,Irrelevant,60644,521
177068,Adult 18+,Male,Injured,Victim,40.6093,-80.2234,Irrelevant,Irrelevant,96524,750
177093,Adult 18+,Male,Killed,Victim,29.595,-90.7305,Irrelevant,Irrelevant,96536,750
177094,Adult 18+,Male,Injured,Victim,29.595,-90.7305,Irrelevant,Irrelevant,96536,750
177095,Adult 18+,Male,Injured,Victim,29.595,-90.7305,Irrelevant,Irrelevant,96536,750
177096,Adult 18+,Male,Injured,Victim,29.595,-90.7305,Irrelevant,Irrelevant,96536,750
177180,Child 0-11,Male,Injured,Victim,26.6631,-81.8407,Irrelevant,Irrelevant,96583,751
177247,Adult 18+,Female,Injured,Victim,41.676,-87.6253,Irrelevant,Irrelevant,96619,751
253826,Child 0-11,Female,Injured,Victim,41.676,-87.6253,Irrelevant,Irrelevant,140919,1040
177284,Adult 18+,Male,Unharmed,Victim,47.5318,-121.993,Irrelevant,Irrelevant,96640,751
177305,Adult 18+,Male,Injured,Victim,41.2351,-77.0228,Irrelevant,Irrelevant,96651,751
177378,Adult 18+,Female,Unharmed,Victim,37.4075,-94.7026,Irrelevant,Irrelevant,96694,752
177394,Adult 18+,Male,Injured,Victim,41.039,-73.7751,Irrelevant,Irrelevant,96706,752
177405,Adult 18+,Male,Killed,Victim,39.937,-82.981,Irrelevant,Irrelevant,96712,752
177415,Teen 12-17,Male,Injured,Victim,40.546,-74.2035,Irrelevant,Irrelevant,96717,752
177430,Adult 18+,Male,Injured,Victim,29.5075,-98.38,Irrelevant,Irrelevant,96726,752
177465,Child 0-11,Male,Injured,Victim,35.9994,-106.037,Irrelevant,Irrelevant,96750,752
177467,Adult 18+,Male,Killed,Victim,61.3293,-149.568,Irrelevant,Irrelevant,96751,752
177507,Adult 18+,Male,Unharmed,Victim,40.2843,-111.689,Irrelevant,Irrelevant,96779,752
177509,Adult 18+,Male,Injured,Victim,30.3865,-89.164,Irrelevant,Irrelevant,96780,752
177539,Adult 18+,Male,Unharmed,Victim,35.6233,-97.4881,Irrelevant,Irrelevant,96799,752
177541,Adult 18+,Male,Injured,Victim,40.6209,-111.896,Irrelevant,Irrelevant,96800,752
177542,Adult 18+,Male,Injured,Victim,40.6209,-111.896,Irrelevant,Irrelevant,96800,752
365501,Adult 18+,Male,Injured,Victim,42.3407,-71.0777,Irrelevant,Irrelevant,208160,1433
177693,Adult 18+,Female,Unharmed,Victim,42.6383,-73.7628,Irrelevant,Irrelevant,96896,753
177707,Adult 18+,Male,Injured,Victim,42.3694,-83.1541,Irrelevant,Irrelevant,96901,753
177740,Adult 18+,Female,Injured,Victim,39.4963,-121.554,Irrelevant,Irrelevant,96918,753
177744,Adult 18+,Male,Injured,Victim,40.6959,-111.835,Irrelevant,Irrelevant,96921,753
177795,Adult 18+,Male,Arrested,Victim,38.9141,-75.4322,Irrelevant,Irrelevant,96951,753
177811,Teen 12-17,Male,Killed,Victim,33.8881,-118.125,Irrelevant,Irrelevant,96958,753
177818,Adult 18+,Male,Injured,Victim,38.2365,-85.7506,Irrelevant,Irrelevant,96962,753
177825,Adult 18+,Male,Unharmed,Victim,44.2509,-72.7609,Irrelevant,Irrelevant,96967,753
177832,Adult 18+,Male,Injured,Victim,40.832,-95.7563,Irrelevant,Irrelevant,96973,753
177838,Adult 18+,Male,Injured,Victim,43.6539,-116.277,Irrelevant,Irrelevant,96977,753
177839,Adult 18+,Male,Injured,Victim,43.6539,-116.277,Irrelevant,Irrelevant,96977,753
177842,Adult 18+,Male,Injured,Victim,32.0652,-81.3608,Irrelevant,Irrelevant,96979,753
177843,Adult 18+,Male,Injured,Victim,32.0652,-81.3608,Irrelevant,Irrelevant,96979,753
177954,Adult 18+,Male,Unharmed,Victim,41.9908,-71.1941,Irrelevant,Irrelevant,97046,754
177952,Teen 12-17,Male,Unharmed,Victim,41.9908,-71.1941,Irrelevant,Irrelevant,97046,754
177953,Teen 12-17,Male,Unharmed,Victim,41.9908,-71.1941,Irrelevant,Irrelevant,97046,754
285149,Adult 18+,Male,Injured,Victim,45.6395,-122.624,Irrelevant,Irrelevant,159375,1149
381209,Adult 18+,Male,Injured,Victim,45.6395,-122.624,Irrelevant,Irrelevant,217655,1490
285150,Adult 18+,Female,Injured,Victim,45.6395,-122.624,Irrelevant,Irrelevant,159375,1149
177978,Adult 18+,Female,Injured,Victim,42.8437,-83.1407,Irrelevant,Irrelevant,97059,754
177995,Adult 18+,Male,Killed,Victim,41.5879,-87.3616,Irrelevant,Irrelevant,97071,754
253656,Adult 18+,Male,Killed,Victim,41.5879,-87.3616,Irrelevant,Irrelevant,140818,1039
178004,Adult 18+,Female,Injured,Victim,42.1128,-72.6118,Irrelevant,Irrelevant,97077,754
178037,Adult 18+,Male,Killed,Victim,36.0881,-80.2234,Irrelevant,Irrelevant,97096,754
178095,Adult 18+,Male,Killed,Victim,31.0938,-97.339,Irrelevant,Irrelevant,97128,754
178138,Adult 18+,Male,Killed,Victim,26.9099,-82.0708,Irrelevant,Irrelevant,97156,754
178227,Adult 18+,Male,Injured,Victim,39.8232,-86.2144,Irrelevant,Irrelevant,97207,755
178228,Adult 18+,Male,Injured,Victim,39.8232,-86.2144,Irrelevant,Irrelevant,97207,755
316039,Adult 18+,Male,Killed,Victim,39.3164,-76.6098,Irrelevant,Irrelevant,177882,1261
178262,Adult 18+,Male,Killed,Victim,37.2021,-93.3028,Irrelevant,Irrelevant,97232,755
178329,Adult 18+,Male,Unharmed,Victim,34.3145,-97.143,Irrelevant,Irrelevant,97269,755
178342,Adult 18+,Male,Injured,Victim,33.223,-96.9366,Irrelevant,Irrelevant,97274,755
178344,Adult 18+,Male,Unharmed,Victim,29.6806,-98.071,Irrelevant,Irrelevant,97275,755
178411,Adult 18+,Male,Injured,Victim,39.7446,-75.5634,Irrelevant,Irrelevant,97315,755
178410,Teen 12-17,Female,Injured,Victim,39.7446,-75.5634,Irrelevant,Irrelevant,97315,755
178418,Teen 12-17,Female,Unharmed,Victim,45.0096,-93.2994,Irrelevant,Irrelevant,97320,755
178430,Teen 12-17,Male,Unharmed,Victim,43.0948,-75.2479,Irrelevant,Irrelevant,97329,755
178462,Adult 18+,Male,Killed,Victim,42.984,-71.4769,Irrelevant,Irrelevant,97347,756
178483,Adult 18+,Male,Unharmed,Victim,39.1836,-96.5717,Irrelevant,Irrelevant,97356,756
178486,Adult 18+,Male,Injured,Victim,31.1259,-92.0544,Irrelevant,Irrelevant,97357,756
178485,Child 0-11,Male,Killed,Victim,31.1259,-92.0544,Irrelevant,Irrelevant,97357,756
178547,Adult 18+,Female,Injured,Victim,35.2542,-80.72,Irrelevant,Irrelevant,97391,756
178559,Adult 18+,Male,Killed,Victim,39.7988,-85.9887,Irrelevant,Irrelevant,97398,756
178564,Adult 18+,Female,Unharmed,Victim,47.2663,-122.478,Irrelevant,Irrelevant,97400,756
178605,Adult 18+,Male,Killed,Victim,41.8609,-87.7055,Irrelevant,Irrelevant,97423,756
178634,Adult 18+,Male,Killed,Victim,38.8408,-104.833,Irrelevant,Irrelevant,97439,756
178689,Adult 18+,Male,Unharmed,Victim,45.5235,-122.463,Irrelevant,Irrelevant,97462,756
178797,Adult 18+,Male,Killed,Victim,37.7561,-84.3008,Irrelevant,Irrelevant,97534,757
178807,Adult 18+,Male,Killed,Victim,41.4648,-81.7414,Irrelevant,Irrelevant,97542,757
178827,Adult 18+,Male,Unharmed,Victim,46.311,-122.82,Irrelevant,Irrelevant,97556,757
178846,Adult 18+,Female,Injured,Victim,32.5239,-92.648,Irrelevant,Irrelevant,97565,757
178860,Adult 18+,Male,Killed,Victim,40.1121,-75.3291,Irrelevant,Irrelevant,97571,757
178861,Adult 18+,Male,Killed,Victim,40.1121,-75.3291,Irrelevant,Irrelevant,97571,757
178862,Adult 18+,Female,Injured,Victim,40.1121,-75.3291,Irrelevant,Irrelevant,97571,757
178875,Adult 18+,Male,Unharmed,Victim,43.0514,-87.9479,Irrelevant,Irrelevant,97581,757
178901,Adult 18+,Male,Killed,Victim,40.3526,-79.842,Irrelevant,Irrelevant,97595,757
178903,Adult 18+,Male,Killed,Victim,39.8226,-86.0136,Irrelevant,Irrelevant,97596,757
178970,Adult 18+,Female,Arrested,Victim,39.7671,-84.2109,Irrelevant,Irrelevant,97634,757
178988,Adult 18+,Male,Unharmed,Victim,32.4714,-92.0985,Irrelevant,Irrelevant,97645,757
179033,Adult 18+,Male,Injured,Victim,40.4555,-87.9023,Irrelevant,Irrelevant,97672,758
