custody_id,participant_age_group,participant_gender,participant_status,participant_type,latitude,longitude,gun_stolen,gun_type,incident_id,date_fk
199179,Adult 18+,Male,Arrested,Suspect,34.183,-79.3905,Stolen,Shotgun,109122,838
199472,Adult 18+,Male,Arrested,Suspect,38.0742,-85.6801,Stolen,Shotgun,109275,839
199501,Adult 18+,Male,Arrested,Suspect,45.5356,-122.691,Stolen,Shotgun,109287,839
199665,Adult 18+,Male,Arrested,Suspect,29.5188,-98.564,Stolen,Shotgun,109385,840
200542,Adult 18+,Male,Arrested,Suspect,33.6654,-95.5515,Stolen,Shotgun,109881,843
199844,Adult 18+,Male,Arrested,Suspect,42.2979,-89.1198,Stolen,Shotgun,109480,841
193744,Adult 18+,Male,Unharmed,Suspect,42.2979,-89.1198,Stolen,Shotgun,106026,816
199991,Adult 18+,Male,Arrested,Suspect,42.8837,-85.6603,Stolen,Shotgun,109560,841
200041,Adult 18+,Male,Unharmed,Suspect,36.7593,-119.721,Stolen,Shotgun,109590,841
200246,Adult 18+,Male,Arrested,Suspect,39.9254,-76.198,Stolen,Shotgun,109716,842
200259,Adult 18+,Male,Arrested,Suspect,61.1888,-150.014,Stolen,Shotgun,109722,842
200425,Adult 18+,Male,Arrested,Suspect,41.2367,-95.8737,Stolen,Shotgun,109819,843
200538,Adult 18+,Female,Arrested,Suspect,39.1578,-75.5368,Stolen,Shotgun,109879,843
201221,Adult 18+,Male,Arrested,Suspect,43.0968,-75.2437,Stolen,Shotgun,110252,845
201313,Adult 18+,Male,Arrested,Suspect,31.9733,-84.1419,Stolen,Shotgun,110306,846
201322,Adult 18+,Male,Arrested,Suspect,43.0421,-76.1235,Stolen,Shotgun,110314,846
201830,Adult 18+,Male,Arrested,Suspect,40.8443,-73.9337,Stolen,Shotgun,110624,848
201832,Adult 18+,Male,Arrested,Suspect,29.9535,-90.0705,Stolen,Shotgun,110625,848
201920,Adult 18+,Male,Arrested,Suspect,39.1582,-75.4982,Stolen,Shotgun,110679,848
202000,Adult 18+,Male,Arrested,Suspect,29.9557,-90.068,Stolen,Shotgun,110725,849
202111,Adult 18+,Male,Arrested,Suspect,32.044,-81.107,Stolen,Shotgun,110794,849
202467,Adult 18+,Male,Arrested,Suspect,42.4946,-92.3545,Stolen,Shotgun,110989,850
202560,Adult 18+,Male,Arrested,Suspect,41.4129,-81.553,Stolen,Shotgun,111044,851
202728,Adult 18+,Male,Arrested,Suspect,35.0669,-98.2383,Stolen,Shotgun,111137,852
344960,Adult 18+,Male,Arrested,Suspect,39.7682,-94.8426,Stolen,Shotgun,195737,1360
203563,Adult 18+,Male,Arrested,Suspect,41.7655,-72.6987,Stolen,Shotgun,111597,855
203764,Adult 18+,Male,Arrested,Suspect,42.1286,-72.5835,Stolen,Shotgun,111705,856
203808,Adult 18+,Female,Arrested,Suspect,43.0959,-79.0439,Stolen,Shotgun,111732,856
203896,Adult 18+,Male,Arrested,Suspect,37.9577,-121.291,Stolen,Shotgun,111784,857
204230,Adult 18+,Male,Arrested,Suspect,36.3291,-119.644,Stolen,Shotgun,111977,858
204306,Adult 18+,Male,Arrested,Suspect,36.1892,-115.265,Stolen,Shotgun,112012,858
204365,Adult 18+,Male,Arrested,Suspect,47.5639,-122.288,Stolen,Shotgun,112045,859
204409,Adult 18+,Male,Arrested,Suspect,42.5035,-92.4089,Stolen,Shotgun,112068,859
204412,Adult 18+,Male,Arrested,Suspect,43.6123,-72.9835,Stolen,Shotgun,112069,859
204553,Adult 18+,Male,Arrested,Suspect,38.8184,-104.768,Stolen,Shotgun,112153,860
204631,Adult 18+,Male,Arrested,Suspect,41.8425,-87.7221,Stolen,Shotgun,112191,860
407346,Adult 18+,Male,Arrested,Suspect,30.6965,-88.044,Stolen,Shotgun,233410,1593
407347,Adult 18+,Male,Arrested,Suspect,30.6965,-88.044,Stolen,Shotgun,233410,1593
275335,Adult 18+,Male,Arrested,Suspect,30.6141,-96.323,Stolen,Shotgun,153665,1116
204822,Adult 18+,Male,Arrested,Suspect,41.9023,-87.7484,Stolen,Shotgun,112313,861
204835,Adult 18+,Male,Arrested,Suspect,40.4189,-86.8259,Stolen,Shotgun,112323,861
204968,Adult 18+,Male,Arrested,Suspect,40.0419,-84.2053,Stolen,Shotgun,112401,861
205002,Adult 18+,Male,Arrested,Suspect,34.0337,-83.7741,Stolen,Shotgun,112425,862
205404,Adult 18+,Male,Arrested,Suspect,40.2241,-74.773,Stolen,Shotgun,112669,863
205463,Adult 18+,Male,Arrested,Suspect,32.377,-104.228,Stolen,Shotgun,112702,863
205739,Adult 18+,Male,Arrested,Suspect,42.0928,-72.0219,Stolen,Shotgun,112859,865
206092,Adult 18+,Male,Arrested,Suspect,33.4386,-112.096,Stolen,Shotgun,113064,866
206379,Adult 18+,Male,Arrested,Suspect,27.4456,-99.4599,Stolen,Shotgun,113236,867
264552,Adult 18+,Male,Arrested,Suspect,40.2221,-74.7336,Stolen,Shotgun,147289,1077
242490,Adult 18+,Female,Arrested,Suspect,40.2221,-74.7336,Stolen,Shotgun,134245,1001
206601,Adult 18+,Male,Arrested,Suspect,61.4278,-149.787,Stolen,Shotgun,113380,868
206785,Adult 18+,Male,Arrested,Suspect,41.6942,-71.5267,Stolen,Shotgun,113492,869
206858,Adult 18+,Male,Arrested,Suspect,39.3973,-75.0385,Stolen,Shotgun,113531,869
206933,Adult 18+,Male,Arrested,Suspect,40.9174,-81.1,Stolen,Shotgun,113577,869
207255,Adult 18+,Male,Arrested,Suspect,29.4202,-98.4037,Stolen,Shotgun,113746,871
207266,Adult 18+,Male,Arrested,Suspect,38.2472,-85.7952,Stolen,Shotgun,113752,871
207300,Adult 18+,Male,Arrested,Suspect,38.3393,-77.0538,Stolen,Shotgun,113775,871
207417,Adult 18+,Male,Arrested,Suspect,36.2063,-119.365,Stolen,Shotgun,113839,872
207482,Adult 18+,Male,Arrested,Suspect,38.6697,-77.3524,Stolen,Shotgun,113875,872
207490,Adult 18+,Male,Arrested,Suspect,41.7808,-72.6884,Stolen,Shotgun,113882,872
207572,Adult 18+,Male,Arrested,Suspect,30.8327,-83.2752,Stolen,Shotgun,113929,872
207832,Adult 18+,Male,Arrested,Suspect,41.3292,-72.9686,Stolen,Shotgun,114083,873
208429,Adult 18+,Male,Arrested,Suspect,42.0496,-71.0172,Stolen,Shotgun,114434,876
208434,Adult 18+,Male,Arrested,Suspect,41.2235,-73.1774,Stolen,Shotgun,114435,876
208487,Adult 18+,Male,Arrested,Suspect,40.7789,-81.3868,Stolen,Shotgun,114468,876
208550,Adult 18+,Male,Arrested,Suspect,41.889,-87.6417,Stolen,Shotgun,114510,876
208654,Adult 18+,Male,Arrested,Suspect,40.8649,-96.6233,Stolen,Shotgun,114568,877
208801,Adult 18+,Male,Arrested,Suspect,32.5067,-84.9534,Stolen,Shotgun,114654,877
208835,Adult 18+,Male,Arrested,Suspect,37.9757,-87.4926,Stolen,Shotgun,114672,877
208848,Adult 18+,Male,Arrested,Suspect,36.9185,-121.784,Stolen,Shotgun,114681,877
208851,Adult 18+,Male,Arrested,Suspect,47.6584,-122.313,Stolen,Shotgun,114683,877
208935,Adult 18+,Male,Arrested,Suspect,33.423,-112.23,Stolen,Shotgun,114732,878
209232,Adult 18+,Male,Arrested,Suspect,40.3005,-74.0052,Stolen,Shotgun,114907,879
209307,Adult 18+,Male,Arrested,Suspect,39.5092,-121.57,Stolen,Shotgun,114951,879
209388,Adult 18+,Male,Arrested,Suspect,37.3911,-86.868,Stolen,Shotgun,114999,880
209546,Adult 18+,Male,Arrested,Suspect,33.594,-112.104,Stolen,Shotgun,115088,880
209890,Adult 18+,Male,Arrested,Suspect,44.8123,-73.0847,Stolen,Shotgun,115289,881
395178,Adult 18+,Male,Arrested,Suspect,40.9263,-74.1748,Stolen,Shotgun,226113,1544
210054,Adult 18+,Male,Arrested,Suspect,42.2697,-71.1485,Stolen,Shotgun,115386,882
233973,Adult 18+,Male,Arrested,Suspect,39.3472,-76.6719,Stolen,Shotgun,129374,971
210368,Adult 18+,Male,Arrested,Suspect,40.4385,-79.8722,Stolen,Shotgun,115584,883
210378,Adult 18+,Male,Arrested,Suspect,39.1082,-84.5656,Stolen,Shotgun,115591,883
210425,Adult 18+,Male,Arrested,Suspect,29.9714,-90.0607,Stolen,Shotgun,115617,883
210436,Adult 18+,Male,Arrested,Suspect,41.9071,-87.9023,Stolen,Shotgun,115624,883
210486,Adult 18+,Male,Arrested,Suspect,39.0964,-76.8008,Stolen,Shotgun,115650,883
210598,Adult 18+,Male,Arrested,Suspect,39.5099,-76.1838,Stolen,Shotgun,115719,884
210615,Adult 18+,Male,Arrested,Suspect,41.9429,-72.0744,Stolen,Shotgun,115729,884
210621,Adult 18+,Male,Arrested,Suspect,41.3111,-72.8727,Stolen,Shotgun,115731,884
220065,Adult 18+,Male,Arrested,Suspect,37.9959,-121.839,Stolen,Shotgun,121246,920
210750,Adult 18+,Female,Arrested,Suspect,38.9039,-104.774,Stolen,Shotgun,115807,884
210772,Adult 18+,Male,Arrested,Suspect,41.1715,-73.1695,Stolen,Shotgun,115822,884
210948,Adult 18+,Male,Arrested,Suspect,40.3031,-81.9124,Stolen,Shotgun,115933,885
211040,Adult 18+,Male,Arrested,Suspect,36.7458,-119.799,Stolen,Shotgun,115987,886
211443,Adult 18+,Male,Arrested,Suspect,41.0636,-94.3697,Stolen,Shotgun,116217,887
211450,Adult 18+,Male,Arrested,Suspect,34.1647,-117.289,Stolen,Shotgun,116221,887
211646,Adult 18+,Male,Arrested,Suspect,35.379,-80.6538,Stolen,Shotgun,116345,888
211803,Adult 18+,Male,Arrested,Suspect,40.7893,-96.6618,Stolen,Shotgun,116437,888
211948,Adult 18+,Male,Arrested,Suspect,41.6042,-73.9893,Stolen,Shotgun,116523,889
212148,Adult 18+,Male,Arrested,Suspect,44.9995,-122.775,Stolen,Shotgun,116634,890
212206,Adult 18+,Female,Arrested,Suspect,36.7933,-83.2546,Stolen,Shotgun,116659,890
212237,Adult 18+,Female,Arrested,Suspect,40.0259,-76.3189,Stolen,Shotgun,116675,890
212433,Adult 18+,Male,Arrested,Suspect,42.3036,-70.9118,Stolen,Shotgun,116796,891
212450,Adult 18+,Female,Arrested,Suspect,41.6376,-70.9452,Stolen,Shotgun,116802,891
212456,Adult 18+,Male,Arrested,Suspect,37.696,-97.4576,Stolen,Shotgun,116806,891
212681,Adult 18+,Male,Arrested,Suspect,33.4983,-112.216,Stolen,Shotgun,116936,892
212737,Adult 18+,Male,Arrested,Suspect,41.9297,-87.7392,Stolen,Shotgun,116968,892
212976,Adult 18+,Male,Arrested,Suspect,40.8717,-124.087,Stolen,Shotgun,117101,893
213050,Adult 18+,Male,Arrested,Suspect,40.6638,-73.6596,Stolen,Shotgun,117151,893
213253,Adult 18+,Male,Arrested,Suspect,40.4552,-80.0524,Stolen,Shotgun,117264,894
213278,Adult 18+,Male,Arrested,Suspect,44.6586,-70.1234,Stolen,Shotgun,117283,894
213326,Adult 18+,Female,Arrested,Suspect,40.1499,-79.5444,Stolen,Shotgun,117307,894
213538,Adult 18+,Male,Arrested,Suspect,39.5343,-82.4114,Stolen,Shotgun,117437,895
213590,Adult 18+,Male,Arrested,Suspect,33.7584,-84.3822,Stolen,Shotgun,117468,895
213624,Adult 18+,Male,Arrested,Suspect,26.1209,-80.2019,Stolen,Shotgun,117487,895
213629,Adult 18+,Male,Arrested,Suspect,27.5311,-99.4457,Stolen,Shotgun,117490,895
213776,Adult 18+,Male,Arrested,Suspect,29.4249,-95.2612,Stolen,Shotgun,117572,896
213982,Adult 18+,Male,Arrested,Suspect,33.1959,-117.379,Stolen,Shotgun,117683,897
214080,Adult 18+,Male,Arrested,Suspect,37.3611,-81.1258,Stolen,Shotgun,117742,897
214164,Adult 18+,Male,Arrested,Suspect,34.2936,-118.454,Stolen,Shotgun,117789,897
295706,Adult 18+,Male,Arrested,Suspect,40.1794,-122.245,Stolen,Shotgun,165601,1185
311294,Adult 18+,Male,Arrested,Suspect,40.1794,-122.245,Stolen,Shotgun,174965,1242
214493,Adult 18+,Male,Arrested,Suspect,30.7263,-95.5458,Stolen,Shotgun,117978,898
214528,Adult 18+,Male,Arrested,Suspect,37.9869,-121.285,Stolen,Shotgun,118002,899
214706,Adult 18+,Male,Arrested,Suspect,36.2397,-86.6795,Stolen,Shotgun,118097,899
214809,Adult 18+,Male,Arrested,Suspect,42.4606,-83.1343,Stolen,Shotgun,118159,900
215433,Adult 18+,Male,Arrested,Suspect,42.9463,-78.8177,Stolen,Shotgun,118518,902
215664,Adult 18+,Male,Arrested,Suspect,42.5437,-90.6779,Stolen,Shotgun,118653,903
215688,Adult 18+,Male,Arrested,Suspect,31.1677,-81.5493,Stolen,Shotgun,118671,903
215692,Adult 18+,Male,Arrested,Suspect,41.6115,-84.9818,Stolen,Shotgun,118674,903
215735,Adult 18+,Male,Arrested,Suspect,39.3649,-76.6077,Stolen,Shotgun,118698,903
215888,Adult 18+,Male,Arrested,Suspect,37.6872,-97.3301,Stolen,Shotgun,118789,903
216258,Teen 12-17,Male,Arrested,Suspect,41.263,-85.8447,Stolen,Shotgun,119028,905
216447,Adult 18+,Male,Arrested,Suspect,38.824,-77.0032,Stolen,Shotgun,119129,905
216522,Adult 18+,Male,Arrested,Suspect,42.2787,-71.4081,Stolen,Shotgun,119174,906
216645,Adult 18+,Male,Arrested,Suspect,40.3107,-124.242,Stolen,Shotgun,119244,906
216676,Adult 18+,Male,Arrested,Suspect,62.3163,-150.232,Stolen,Shotgun,119263,906
216715,Adult 18+,Male,Arrested,Suspect,33.5006,-112.178,Stolen,Shotgun,119286,906
216760,Adult 18+,Male,Arrested,Suspect,41.9465,-87.7275,Stolen,Shotgun,119315,907
216887,Adult 18+,Male,Arrested,Suspect,29.9709,-97.8663,Stolen,Shotgun,119378,907
217004,Adult 18+,Male,Arrested,Suspect,43.2213,-86.2244,Stolen,Shotgun,119448,907
217079,Adult 18+,Male,Unharmed,Suspect,47.1487,-119.284,Stolen,Shotgun,119497,908
217533,Adult 18+,Male,Arrested,Suspect,41.6479,-70.9287,Stolen,Shotgun,119757,910
217640,Adult 18+,Male,Arrested,Suspect,43.0351,-83.4947,Stolen,Shotgun,119821,910
358596,Teen 12-17,Male,Arrested,Suspect,39.3464,-76.6806,Stolen,Shotgun,203866,1405
217886,Adult 18+,Male,Arrested,Suspect,40.7061,-74.0621,Stolen,Shotgun,119962,911
218045,Adult 18+,Male,Arrested,Suspect,41.6087,-70.9172,Stolen,Shotgun,120062,912
218212,Adult 18+,Male,Arrested,Suspect,45.6618,-122.581,Stolen,Shotgun,120162,912
218303,Adult 18+,Male,Arrested,Suspect,44.9512,-69.4184,Stolen,Shotgun,120219,913
218473,Adult 18+,Male,Arrested,Suspect,38.1912,-85.7876,Stolen,Shotgun,120328,914
218499,Adult 18+,Male,Arrested,Suspect,29.9332,-90.0741,Stolen,Shotgun,120347,914
218660,Adult 18+,Male,Arrested,Suspect,40.6763,-73.9294,Stolen,Shotgun,120432,914
218690,Adult 18+,Female,Arrested,Suspect,42.891,-78.8325,Stolen,Shotgun,120450,915
219173,Adult 18+,Male,Arrested,Suspect,30.174,-85.6517,Stolen,Shotgun,120725,916
219179,Adult 18+,Male,Arrested,Suspect,43.1733,-77.6075,Stolen,Shotgun,120729,916
219907,Adult 18+,Male,Arrested,Suspect,45.5465,-122.565,Stolen,Shotgun,121162,919
219964,Adult 18+,Male,Arrested,Suspect,40.0341,-76.3017,Stolen,Shotgun,121187,919
220480,Adult 18+,Male,Arrested,Suspect,35.2364,-101.849,Stolen,Shotgun,121472,921
220609,Adult 18+,Male,Arrested,Suspect,42.3278,-71.0775,Stolen,Shotgun,121549,921
220821,Adult 18+,Male,Arrested,Suspect,44.9461,-93.0557,Stolen,Shotgun,121671,922
220944,Adult 18+,Male,Arrested,Suspect,45.4864,-122.579,Stolen,Shotgun,121731,922
221021,Adult 18+,Male,Arrested,Suspect,43.1447,-95.138,Stolen,Shotgun,121770,923
258678,Adult 18+,Female,Arrested,Suspect,42.0947,-72.5657,Stolen,Shotgun,143831,1056
221420,Adult 18+,Male,Arrested,Suspect,42.1255,-123.575,Stolen,Shotgun,121991,924
221540,Adult 18+,Male,Arrested,Suspect,39.9659,-76.7367,Stolen,Shotgun,122057,924
221823,Adult 18+,Male,Arrested,Suspect,36.1583,-95.9335,Stolen,Shotgun,122235,925
221897,Adult 18+,Male,Arrested,Suspect,41.9603,-74.0567,Stolen,Shotgun,122278,926
221937,Adult 18+,Male,Arrested,Suspect,40.5333,-86.8795,Stolen,Shotgun,122307,926
197272,Teen 12-17,Male,Unharmed,Suspect,35.9273,-89.9141,Stolen,Shotgun,108070,830
222108,Adult 18+,Male,Arrested,Suspect,42.1051,-72.5914,Stolen,Shotgun,122417,927
222161,Adult 18+,Female,Arrested,Suspect,41.6255,-70.9393,Stolen,Shotgun,122447,927
222439,Adult 18+,Male,Arrested,Suspect,41.6394,-71.0259,Stolen,Shotgun,122598,928
222438,Adult 18+,Female,Arrested,Suspect,41.6394,-71.0259,Stolen,Shotgun,122598,928
222542,Adult 18+,Male,Arrested,Suspect,39.8592,-76.6172,Stolen,Shotgun,122655,928
222871,Adult 18+,Male,Arrested,Suspect,43.0911,-75.2286,Stolen,Shotgun,122833,929
223307,Adult 18+,Male,Arrested,Suspect,41.7945,-87.648,Stolen,Shotgun,123079,931
223387,Adult 18+,Male,Arrested,Suspect,41.6138,-87.2697,Stolen,Shotgun,123124,931
331196,Adult 18+,Male,Unharmed,Suspect,39.308,-76.6466,Stolen,Shotgun,187397,1313
223525,Adult 18+,Male,Arrested,Suspect,43.3152,-88.8438,Stolen,Shotgun,123219,932
223699,Adult 18+,Male,Arrested,Suspect,45.5066,-122.617,Stolen,Shotgun,123313,932
223816,Adult 18+,Male,Arrested,Suspect,42.371,-83.4845,Stolen,Shotgun,123384,933
223903,Adult 18+,Male,Arrested,Suspect,35.9342,-78.8918,Stolen,Shotgun,123443,933
223919,Adult 18+,Male,Arrested,Suspect,33.1493,-117.172,Stolen,Shotgun,123457,933
223945,Adult 18+,Male,Arrested,Suspect,41.7947,-72.7176,Stolen,Shotgun,123477,933
223947,Adult 18+,Male,Unharmed,Suspect,41.7947,-72.7176,Stolen,Shotgun,123477,933
224333,Adult 18+,Male,Arrested,Suspect,42.2816,-71.0907,Stolen,Shotgun,123712,935
224445,Adult 18+,Male,Arrested,Suspect,29.6407,-82.3997,Stolen,Shotgun,123772,935
225057,Adult 18+,Male,Arrested,Suspect,29.6632,-82.2919,Stolen,Shotgun,124151,937
282419,Adult 18+,Male,Arrested,Suspect,41.8334,-71.4241,Stolen,Shotgun,157780,1140
225143,Adult 18+,Male,Arrested,Suspect,29.7979,-95.4849,Stolen,Shotgun,124209,938
225191,Adult 18+,Male,Arrested,Suspect,58.2827,-134.411,Stolen,Shotgun,124238,938
225369,Adult 18+,Male,Arrested,Suspect,36.7811,-119.692,Stolen,Shotgun,124348,939
225637,Adult 18+,Male,Arrested,Suspect,32.5306,-92.6398,Stolen,Shotgun,124501,940
225711,Adult 18+,Male,Arrested,Suspect,38.8256,-104.846,Stolen,Shotgun,124543,940
225767,Adult 18+,Male,Arrested,Suspect,40.73,-73.4991,Stolen,Shotgun,124570,940
225991,Adult 18+,Male,Arrested,Suspect,41.2081,-111.968,Stolen,Shotgun,124701,941
226034,Adult 18+,Male,Arrested,Suspect,36.6234,-119.773,Stolen,Shotgun,124725,941
234465,Adult 18+,Male,Arrested,Suspect,41.5189,-74.0354,Stolen,Shotgun,129659,973
226398,Adult 18+,Male,Arrested,Suspect,36.7485,-119.694,Stolen,Shotgun,124935,942
226753,Teen 12-17,Male,Arrested,Suspect,39.3241,-76.5739,Stolen,Shotgun,125145,944
226776,Adult 18+,Male,Arrested,Suspect,36.5333,-82.5285,Stolen,Shotgun,125163,944
226812,Adult 18+,Male,Arrested,Suspect,42.9065,-112.582,Stolen,Shotgun,125185,944
226987,Adult 18+,Male,Arrested,Suspect,41.1917,-73.1599,Stolen,Shotgun,125299,945
227190,Adult 18+,Male,Arrested,Suspect,38.017,-121.889,Stolen,Shotgun,125421,946
227442,Adult 18+,Female,Arrested,Suspect,39.0944,-96.8866,Stolen,Shotgun,125576,946
227578,Adult 18+,Male,Arrested,Suspect,39.7249,-87.3311,Stolen,Shotgun,125652,947
227743,Adult 18+,Male,Arrested,Suspect,42.4958,-92.3266,Stolen,Shotgun,125753,947
227787,Adult 18+,Male,Arrested,Suspect,40.5465,-74.1415,Stolen,Shotgun,125781,948
227869,Adult 18+,Male,Arrested,Suspect,38.2346,-85.7416,Stolen,Shotgun,125828,948
227887,Adult 18+,Male,Arrested,Suspect,40.7994,-76.862,Stolen,Shotgun,125842,948
227906,Teen 12-17,Female,Arrested,Suspect,34.4056,-117.3,Stolen,Shotgun,125856,948
371119,Adult 18+,Male,Arrested,Suspect,42.2564,-71.7961,Stolen,Shotgun,211496,1453
228350,Adult 18+,Male,Arrested,Suspect,40.6237,-111.919,Stolen,Shotgun,126123,950
228390,Adult 18+,Male,Arrested,Suspect,35.9715,-83.9371,Stolen,Shotgun,126146,950
214121,Adult 18+,Male,Injured,Suspect,30.3971,-86.5999,Stolen,Shotgun,117760,897
228461,Adult 18+,Male,Arrested,Suspect,39.8668,-74.1679,Stolen,Shotgun,126184,950
228683,Adult 18+,Male,Arrested,Suspect,42.2553,-83.1462,Stolen,Shotgun,126313,951
228752,Adult 18+,Male,Arrested,Suspect,39.2812,-76.6849,Stolen,Shotgun,126352,951
228828,Adult 18+,Female,Arrested,Suspect,35.1651,-89.9891,Stolen,Shotgun,126396,952
228833,Adult 18+,Male,Arrested,Suspect,33.7116,-78.9529,Stolen,Shotgun,126399,952
228858,Adult 18+,Male,Arrested,Suspect,39.0516,-95.655,Stolen,Shotgun,126412,952
228968,Adult 18+,Male,Arrested,Suspect,38.1836,-85.7878,Stolen,Shotgun,126468,952
228981,Adult 18+,Male,Arrested,Suspect,41.0341,-73.5488,Stolen,Shotgun,126477,952
363793,Adult 18+,Male,Unharmed,Suspect,34.9366,-81.9923,Stolen,Shotgun,207102,1425
229303,Adult 18+,Male,Arrested,Suspect,64.8827,-147.207,Stolen,Shotgun,126667,954
229359,Adult 18+,Male,Arrested,Suspect,39.6361,-106.524,Stolen,Shotgun,126706,954
335519,Adult 18+,Male,Arrested,Suspect,35.193,-80.8263,Stolen,Shotgun,190016,1327
229465,Adult 18+,Female,Arrested,Suspect,39.7431,-75.5444,Stolen,Shotgun,126769,954
229467,Teen 12-17,Male,Arrested,Suspect,47.6749,-117.428,Stolen,Shotgun,126770,954
229629,Adult 18+,Male,Arrested,Suspect,43.0506,-78.445,Stolen,Shotgun,126867,955
229733,Adult 18+,Male,Arrested,Suspect,38.4808,-90.8504,Stolen,Shotgun,126927,955
333688,Adult 18+,Male,Arrested,Suspect,43.8142,-111.804,Stolen,Shotgun,188904,1321
257849,Adult 18+,Male,Arrested,Suspect,42.8964,-78.8833,Stolen,Shotgun,143354,1054
310697,Adult 18+,Male,Arrested,Suspect,42.8964,-78.8833,Stolen,Shotgun,174601,1239
230174,Adult 18+,Male,Arrested,Suspect,39.6367,-77.0053,Stolen,Shotgun,127181,957
230793,Adult 18+,Male,Arrested,Suspect,33.5663,-111.708,Stolen,Shotgun,127540,959
230845,Adult 18+,Male,Arrested,Suspect,40.2077,-76.96,Stolen,Shotgun,127572,959
230901,Adult 18+,Male,Arrested,Suspect,40.3806,-79.9797,Stolen,Shotgun,127605,960
265664,Adult 18+,Male,Arrested,Suspect,32.7485,-93.9895,Stolen,Shotgun,147944,1081
294786,Adult 18+,Male,Arrested,Suspect,32.7485,-93.9895,Stolen,Shotgun,165056,1182
231253,Adult 18+,Male,Arrested,Suspect,31.3357,-89.2915,Stolen,Shotgun,127810,961
231349,Adult 18+,Male,Arrested,Suspect,34.9432,-120.443,Stolen,Shotgun,127863,961
231433,Adult 18+,Male,Arrested,Suspect,45.0006,-93.3082,Stolen,Shotgun,127915,961
231614,Adult 18+,Male,Arrested,Suspect,28.9035,-81.2565,Stolen,Shotgun,128021,962
231749,Adult 18+,Male,Arrested,Suspect,40.7011,-73.9134,Stolen,Shotgun,128104,963
231786,Adult 18+,Male,Arrested,Suspect,43.3984,-83.8957,Stolen,Shotgun,128123,963
231806,Adult 18+,Male,Arrested,Suspect,35.1687,-89.9907,Stolen,Shotgun,128136,963
231847,Adult 18+,Male,Arrested,Suspect,41.884,-71.3868,Stolen,Shotgun,128159,963
232022,Adult 18+,Male,Arrested,Suspect,30.0483,-95.5937,Stolen,Shotgun,128265,964
232081,Adult 18+,Male,Arrested,Suspect,41.4917,-79.4565,Stolen,Shotgun,128295,964
232262,Adult 18+,Male,Arrested,Suspect,36.3711,-105.567,Stolen,Shotgun,128395,964
232282,Adult 18+,Male,Arrested,Suspect,42.0847,-76.8224,Stolen,Shotgun,128405,964
232520,Adult 18+,Male,Arrested,Suspect,35.0826,-89.9492,Stolen,Shotgun,128546,965
232961,Adult 18+,Male,Arrested,Suspect,35.0364,-90.104,Stolen,Shotgun,128788,967
233012,Adult 18+,Male,Arrested,Suspect,42.9865,-71.458,Stolen,Shotgun,128818,967
233141,Adult 18+,Male,Arrested,Suspect,39.8371,-77.9036,Stolen,Shotgun,128886,968
233224,Adult 18+,Male,Arrested,Suspect,42.3552,-71.0629,Stolen,Shotgun,128931,968
233842,Adult 18+,Male,Arrested,Suspect,32.4746,-99.7348,Stolen,Shotgun,129303,970
233881,Adult 18+,Male,Arrested,Suspect,37.7068,-122.128,Stolen,Shotgun,129326,970
233932,Adult 18+,Male,Arrested,Suspect,36.1447,-115.083,Stolen,Shotgun,129349,971
234057,Adult 18+,Male,Arrested,Suspect,36.2456,-86.716,Stolen,Shotgun,129431,971
234276,Adult 18+,Male,Arrested,Suspect,41.8901,-87.6242,Stolen,Shotgun,129548,972
234362,Adult 18+,Male,Arrested,Suspect,38.0003,-122.303,Stolen,Shotgun,129597,972
234551,Adult 18+,Male,Arrested,Suspect,35.0861,-89.8884,Stolen,Shotgun,129702,973
235043,Adult 18+,Male,Arrested,Suspect,30.175,-85.6524,Stolen,Shotgun,129998,975
235361,Adult 18+,Male,Arrested,Suspect,39.4796,-87.415,Stolen,Shotgun,130156,976
235484,Adult 18+,Male,Arrested,Suspect,21.4177,-158.177,Stolen,Shotgun,130226,976
236034,Adult 18+,Male,Arrested,Suspect,38.8498,-104.757,Stolen,Shotgun,130478,978
236112,Adult 18+,Male,Arrested,Suspect,38.5925,-90.2339,Stolen,Shotgun,130520,978
236380,Adult 18+,Male,Arrested,Suspect,39.772,-84.137,Stolen,Shotgun,130676,979
412368,Adult 18+,Male,Arrested,Suspect,30.7955,-85.2117,Stolen,Shotgun,236611,1614
236622,Adult 18+,Male,Arrested,Suspect,42.9085,-78.8596,Stolen,Shotgun,130814,980
236665,Adult 18+,Male,Arrested,Suspect,41.4271,-82.749,Stolen,Shotgun,130838,980
236736,Adult 18+,Male,Arrested,Suspect,42.2807,-71.0833,Stolen,Shotgun,130871,980
236763,Adult 18+,Female,Arrested,Suspect,44.3024,-96.7893,Stolen,Shotgun,130888,981
236776,Adult 18+,Male,Arrested,Suspect,44.7138,-123.012,Stolen,Shotgun,130893,981
375796,Adult 18+,Male,Arrested,Suspect,40.6409,-73.9485,Stolen,Shotgun,214376,1471
236907,Adult 18+,Male,Arrested,Suspect,36.0412,-80.2032,Stolen,Shotgun,130968,981
236943,Adult 18+,Male,Arrested,Suspect,32.5546,-84.9578,Stolen,Shotgun,130989,981
237013,Adult 18+,Male,Arrested,Suspect,35.8985,-106.0,Stolen,Shotgun,131028,982
237042,Adult 18+,Male,Arrested,Suspect,42.679,-91.9178,Stolen,Shotgun,131044,982
