custody_id,participant_age_group,participant_gender,participant_status,participant_type,latitude,longitude,gun_stolen,gun_type,incident_id,date_fk
325618,Adult 18+,Male,Injured,Victim,40.8965,-84.4505,Irrelevant,Irrelevant,183909,1293
325636,Adult 18+,Male,Killed,Victim,40.2764,-76.8938,Irrelevant,Irrelevant,183919,1293
325645,Adult 18+,Male,Injured,Victim,44.2885,-88.3983,Irrelevant,Irrelevant,183925,1293
325648,Adult 18+,Male,Killed,Victim,36.7511,-76.5389,Irrelevant,Irrelevant,183927,1293
325687,Adult 18+,Male,Injured,Victim,28.5528,-81.7507,Irrelevant,Irrelevant,183948,1293
325692,Adult 18+,Male,Killed,Victim,28.5615,-81.431,Irrelevant,Irrelevant,183951,1293
211591,Adult 18+,Female,Unharmed,Victim,28.5615,-81.431,Irrelevant,Irrelevant,116308,888
325694,Adult 18+,Male,Injured,Victim,40.4367,-79.876,Irrelevant,Irrelevant,183952,1293
325699,Adult 18+,Female,Killed,Victim,37.9374,-87.3365,Irrelevant,Irrelevant,183956,1293
325702,Adult 18+,Male,Unharmed,Victim,30.349,-88.5441,Irrelevant,Irrelevant,183958,1293
325718,Adult 18+,Female,Injured,Victim,41.4586,-80.9785,Irrelevant,Irrelevant,183968,1293
325717,Adult 18+,Female,Killed,Victim,41.4586,-80.9785,Irrelevant,Irrelevant,183968,1293
325726,Adult 18+,Male,Injured,Victim,35.049,-85.2609,Irrelevant,Irrelevant,183971,1293
325807,Adult 18+,Male,Injured,Victim,41.2716,-111.979,Irrelevant,Irrelevant,184031,1294
325811,Adult 18+,Male,Injured,Victim,42.2683,-89.0746,Irrelevant,Irrelevant,184033,1294
325817,Adult 18+,Male,Injured,Victim,41.1899,-73.7307,Irrelevant,Irrelevant,184036,1294
325861,Adult 18+,Male,Killed,Victim,34.5128,-117.178,Irrelevant,Irrelevant,184061,1294
325878,Adult 18+,Male,Unharmed,Victim,41.0543,-85.0984,Irrelevant,Irrelevant,184070,1294
325882,Adult 18+,Male,Killed,Victim,35.6007,-77.5351,Irrelevant,Irrelevant,184073,1294
325884,Adult 18+,Female,Injured,Victim,40.3102,-80.0822,Irrelevant,Irrelevant,184074,1294
325893,Adult 18+,Male,Injured,Victim,34.8096,-77.4546,Irrelevant,Irrelevant,184078,1294
325897,Adult 18+,Female,Injured,Victim,40.6918,-73.9278,Irrelevant,Irrelevant,184080,1294
325899,Adult 18+,Male,Injured,Victim,35.1557,-89.8856,Irrelevant,Irrelevant,184081,1294
325900,Adult 18+,Male,Injured,Victim,35.1557,-89.8856,Irrelevant,Irrelevant,184081,1294
325909,Teen 12-17,Male,Killed,Victim,32.6595,-96.8913,Irrelevant,Irrelevant,184085,1294
325912,Adult 18+,Male,Killed,Victim,29.4632,-98.4267,Irrelevant,Irrelevant,184086,1294
298066,Adult 18+,Male,Killed,Victim,39.2297,-76.601,Irrelevant,Irrelevant,166986,1194
325950,Adult 18+,Male,Killed,Victim,39.1163,-84.5272,Irrelevant,Irrelevant,184110,1294
368176,Adult 18+,Male,Injured,Victim,39.1163,-84.5272,Irrelevant,Irrelevant,209727,1442
325960,Adult 18+,Male,Killed,Victim,28.3189,-82.5161,Irrelevant,Irrelevant,184118,1294
325978,Teen 12-17,Male,Killed,Victim,36.856,-76.2859,Irrelevant,Irrelevant,184130,1294
325977,Teen 12-17,Female,Injured,Victim,36.856,-76.2859,Irrelevant,Irrelevant,184130,1294
326007,Adult 18+,Male,Injured,Victim,38.7235,-90.2763,Irrelevant,Irrelevant,184149,1294
326008,Adult 18+,Female,Injured,Victim,38.7235,-90.2763,Irrelevant,Irrelevant,184149,1294
326043,Adult 18+,Male,Injured,Victim,42.6497,-71.3018,Irrelevant,Irrelevant,184170,1294
326054,Adult 18+,Male,Killed,Victim,33.626,-112.134,Irrelevant,Irrelevant,184179,1294
326055,Adult 18+,Male,Killed,Victim,33.626,-112.134,Irrelevant,Irrelevant,184179,1294
326067,Adult 18+,Male,Injured,Victim,35.1249,-93.9524,Irrelevant,Irrelevant,184186,1294
326078,Adult 18+,Male,Injured,Victim,41.4703,-82.0534,Irrelevant,Irrelevant,184193,1295
326091,Adult 18+,Male,Injured,Victim,28.4726,-81.3826,Irrelevant,Irrelevant,184203,1295
326105,Adult 18+,Male,Killed,Victim,39.924,-82.988,Irrelevant,Irrelevant,184214,1295
326114,Adult 18+,Male,Unharmed,Victim,41.2442,-75.9454,Irrelevant,Irrelevant,184219,1295
326120,Adult 18+,Female,Killed,Victim,37.9242,-122.075,Irrelevant,Irrelevant,184224,1295
326146,Adult 18+,Male,Killed,Victim,40.1428,-91.5639,Irrelevant,Irrelevant,184246,1295
326149,Adult 18+,Male,Killed,Victim,44.8105,-93.3686,Irrelevant,Irrelevant,184248,1295
326168,Adult 18+,Male,Killed,Victim,26.6214,-80.12,Irrelevant,Irrelevant,184259,1295
326169,Adult 18+,Male,Killed,Victim,26.6214,-80.12,Irrelevant,Irrelevant,184259,1295
326196,Adult 18+,Male,Injured,Victim,39.1354,-76.6271,Irrelevant,Irrelevant,184273,1295
326217,Adult 18+,Female,Killed,Victim,34.3868,-82.5411,Irrelevant,Irrelevant,184285,1295
326238,Adult 18+,Male,Injured,Victim,39.2824,-76.6498,Irrelevant,Irrelevant,184300,1295
225502,Adult 18+,Female,Injured,Victim,34.0047,-81.1154,Irrelevant,Irrelevant,124420,939
300088,Adult 18+,Male,Injured,Victim,33.8674,-79.7887,Irrelevant,Irrelevant,168171,1200
326279,Adult 18+,Male,Injured,Victim,33.8674,-79.7887,Irrelevant,Irrelevant,184327,1295
326293,Adult 18+,Male,Killed,Victim,45.7339,-122.496,Irrelevant,Irrelevant,184335,1295
326325,Adult 18+,Male,Injured,Victim,42.7376,-84.5907,Irrelevant,Irrelevant,184354,1295
326336,Adult 18+,Male,Killed,Victim,36.185,-95.905,Irrelevant,Irrelevant,184363,1296
326345,Adult 18+,Male,Killed,Victim,39.7383,-104.877,Irrelevant,Irrelevant,184368,1296
326346,Adult 18+,Male,Injured,Victim,39.7383,-104.877,Irrelevant,Irrelevant,184368,1296
326348,Adult 18+,Male,Killed,Victim,43.5899,-116.519,Irrelevant,Irrelevant,184369,1296
326369,Adult 18+,Male,Killed,Victim,36.1723,-84.092,Irrelevant,Irrelevant,184385,1296
332205,Adult 18+,Female,Injured,Victim,36.1723,-84.092,Irrelevant,Irrelevant,188010,1316
326380,Adult 18+,Female,Injured,Victim,30.4616,-81.4958,Irrelevant,Irrelevant,184393,1296
326425,Adult 18+,Male,Killed,Victim,33.7544,-84.2682,Irrelevant,Irrelevant,184422,1296
326428,Adult 18+,Male,Killed,Victim,39.2949,-76.6047,Irrelevant,Irrelevant,184423,1296
263541,Adult 18+,Male,Injured,Victim,39.7614,-75.5271,Irrelevant,Irrelevant,146700,1073
263542,Adult 18+,Male,Injured,Victim,39.7614,-75.5271,Irrelevant,Irrelevant,146700,1073
326440,Adult 18+,Male,Injured,Victim,38.4153,-82.4718,Irrelevant,Irrelevant,184433,1296
326459,Adult 18+,Female,Injured,Victim,32.468,-99.7641,Irrelevant,Irrelevant,184446,1296
326474,Adult 18+,Male,Killed,Victim,33.4481,-81.9951,Irrelevant,Irrelevant,184457,1296
326545,Adult 18+,Male,Injured,Victim,40.0419,-76.3144,Irrelevant,Irrelevant,184494,1296
326557,Adult 18+,Male,Unharmed,Victim,35.3203,-85.4287,Irrelevant,Irrelevant,184505,1296
326569,Adult 18+,Female,Killed,Victim,38.375,-76.4276,Irrelevant,Irrelevant,184513,1296
326578,Teen 12-17,Male,Injured,Victim,40.8226,-73.8623,Irrelevant,Irrelevant,184520,1296
326585,Adult 18+,Male,Killed,Victim,26.441,-80.0938,Irrelevant,Irrelevant,184525,1297
326594,Adult 18+,Male,Killed,Victim,38.7964,-77.1667,Irrelevant,Irrelevant,184528,1297
326634,Adult 18+,Male,Injured,Victim,36.9672,-82.9563,Irrelevant,Irrelevant,184553,1297
326639,Adult 18+,Female,Killed,Victim,33.7729,-117.001,Irrelevant,Irrelevant,184556,1297
326642,Adult 18+,Male,Injured,Victim,42.1125,-72.5544,Irrelevant,Irrelevant,184557,1297
326649,Adult 18+,Female,Injured,Victim,37.8763,-78.4071,Irrelevant,Irrelevant,184561,1297
326653,Adult 18+,Male,Killed,Victim,42.1005,-75.9048,Irrelevant,Irrelevant,184564,1297
326672,Adult 18+,Male,Killed,Victim,28.8122,-81.9173,Irrelevant,Irrelevant,184574,1297
326685,Adult 18+,Male,Killed,Victim,34.7686,-89.462,Irrelevant,Irrelevant,184582,1297
326698,Adult 18+,Male,Killed,Victim,40.0748,-76.5815,Irrelevant,Irrelevant,184589,1297
326702,Adult 18+,Male,Killed,Victim,41.6292,-87.4568,Irrelevant,Irrelevant,184592,1297
326704,Adult 18+,Male,Killed,Victim,32.423,-99.7424,Irrelevant,Irrelevant,184593,1297
326720,Adult 18+,Male,Killed,Victim,39.1506,-77.2658,Irrelevant,Irrelevant,184605,1297
326721,Adult 18+,Male,Injured,Victim,39.1506,-77.2658,Irrelevant,Irrelevant,184605,1297
326722,Adult 18+,Female,Injured,Victim,39.1506,-77.2658,Irrelevant,Irrelevant,184605,1297
326723,Adult 18+,Female,Injured,Victim,39.1506,-77.2658,Irrelevant,Irrelevant,184605,1297
326733,Adult 18+,Female,Killed,Victim,39.2897,-80.3482,Irrelevant,Irrelevant,184611,1297
326741,Adult 18+,Female,Injured,Victim,34.5555,-86.9869,Irrelevant,Irrelevant,184614,1297
326763,Adult 18+,Male,Killed,Victim,33.9442,-118.046,Irrelevant,Irrelevant,184631,1297
326764,Adult 18+,Male,Injured,Victim,33.9442,-118.046,Irrelevant,Irrelevant,184631,1297
326793,Adult 18+,Male,Injured,Victim,37.6767,-97.2989,Irrelevant,Irrelevant,184646,1297
326798,Adult 18+,Male,Killed,Victim,42.9946,-78.808,Irrelevant,Irrelevant,184649,1297
326803,Teen 12-17,Male,Injured,Victim,41.2916,-96.0792,Irrelevant,Irrelevant,184653,1297
326810,Adult 18+,Male,Injured,Victim,42.3827,-83.3449,Irrelevant,Irrelevant,184656,1297
329653,Adult 18+,Male,Injured,Victim,42.3827,-83.3449,Irrelevant,Irrelevant,186446,1307
326854,Adult 18+,Male,Killed,Victim,36.816,-76.2709,Irrelevant,Irrelevant,184679,1297
326871,Adult 18+,Male,Injured,Victim,41.1809,-73.1948,Irrelevant,Irrelevant,184693,1297
331381,Adult 18+,Male,Injured,Victim,41.1809,-73.1948,Irrelevant,Irrelevant,187510,1313
331382,Adult 18+,Female,Injured,Victim,41.1809,-73.1948,Irrelevant,Irrelevant,187510,1313
156207,Adult 18+,Female,Unharmed,Victim,47.5497,-122.283,Irrelevant,Irrelevant,84320,671
156208,Child 0-11,Female,Unharmed,Victim,47.5497,-122.283,Irrelevant,Irrelevant,84320,671
156210,Child 0-11,Female,Unharmed,Victim,47.5497,-122.283,Irrelevant,Irrelevant,84320,671
156209,Child 0-11,Male,Unharmed,Victim,47.5497,-122.283,Irrelevant,Irrelevant,84320,671
156211,Child 0-11,Male,Unharmed,Victim,47.5497,-122.283,Irrelevant,Irrelevant,84320,671
326915,Adult 18+,Female,Injured,Victim,33.6939,-112.321,Irrelevant,Irrelevant,184719,1298
326933,Adult 18+,Male,Killed,Victim,34.7708,-79.4805,Irrelevant,Irrelevant,184731,1298
326939,Adult 18+,Male,Killed,Victim,42.1242,-80.1058,Irrelevant,Irrelevant,184736,1298
326941,Adult 18+,Male,Injured,Victim,42.1032,-72.5937,Irrelevant,Irrelevant,184737,1298
326979,Adult 18+,Female,Killed,Victim,39.5252,-84.3688,Irrelevant,Irrelevant,184762,1298
327004,Adult 18+,Male,Injured,Victim,30.2265,-92.0175,Irrelevant,Irrelevant,184779,1298
327005,Adult 18+,Male,Injured,Victim,30.2265,-92.0175,Irrelevant,Irrelevant,184779,1298
327019,Adult 18+,Male,Killed,Victim,32.4945,-84.9794,Irrelevant,Irrelevant,184786,1298
327033,Teen 12-17,Male,Killed,Victim,32.7123,-96.615,Irrelevant,Irrelevant,184788,1298
327076,Adult 18+,Female,Killed,Victim,30.006,-95.4236,Irrelevant,Irrelevant,184822,1298
327085,Adult 18+,Male,Injured,Victim,64.8384,-147.721,Irrelevant,Irrelevant,184830,1298
327103,Adult 18+,Male,Killed,Victim,34.1016,-78.9782,Irrelevant,Irrelevant,184841,1298
327102,Adult 18+,Male,Injured,Victim,34.1016,-78.9782,Irrelevant,Irrelevant,184841,1298
327104,Adult 18+,Male,Injured,Victim,34.1016,-78.9782,Irrelevant,Irrelevant,184841,1298
327105,Adult 18+,Male,Injured,Victim,34.1016,-78.9782,Irrelevant,Irrelevant,184841,1298
327106,Adult 18+,Male,Injured,Victim,34.1016,-78.9782,Irrelevant,Irrelevant,184841,1298
327107,Adult 18+,Female,Injured,Victim,34.1016,-78.9782,Irrelevant,Irrelevant,184841,1298
327127,Adult 18+,Male,Killed,Victim,38.3629,-81.6577,Irrelevant,Irrelevant,184852,1298
327132,Adult 18+,Male,Killed,Victim,30.0107,-90.0102,Irrelevant,Irrelevant,184855,1298
263467,Adult 18+,Female,Injured,Victim,30.0107,-90.0102,Irrelevant,Irrelevant,146655,1073
327162,Adult 18+,Female,Injured,Victim,36.3441,-82.4146,Irrelevant,Irrelevant,184876,1298
327172,Adult 18+,Male,Killed,Victim,29.4742,-81.1268,Irrelevant,Irrelevant,184885,1298
327178,Adult 18+,Male,Killed,Victim,33.7238,-84.0861,Irrelevant,Irrelevant,184889,1299
327182,Adult 18+,Male,Injured,Victim,30.3041,-81.7631,Irrelevant,Irrelevant,184892,1299
327184,Child 0-11,Female,Injured,Victim,42.3844,-83.1198,Irrelevant,Irrelevant,184893,1299
327187,Adult 18+,Male,Unharmed,Victim,45.9829,-112.534,Irrelevant,Irrelevant,184895,1299
327194,Adult 18+,Male,Injured,Victim,38.6399,-75.5572,Irrelevant,Irrelevant,184899,1299
327204,Adult 18+,Male,Killed,Victim,40.0148,-82.9593,Irrelevant,Irrelevant,184906,1299
327210,Adult 18+,Male,Killed,Victim,40.9128,-74.1654,Irrelevant,Irrelevant,184910,1299
358286,Adult 18+,Female,Injured,Victim,40.9128,-74.1654,Irrelevant,Irrelevant,203666,1404
327223,Adult 18+,Male,Killed,Victim,36.1949,-86.7477,Irrelevant,Irrelevant,184916,1299
327231,Adult 18+,Male,Injured,Victim,29.0962,-81.996,Irrelevant,Irrelevant,184923,1299
327270,Adult 18+,Male,Killed,Victim,35.1642,-90.0051,Irrelevant,Irrelevant,184947,1299
327271,Adult 18+,Male,Injured,Victim,35.1642,-90.0051,Irrelevant,Irrelevant,184947,1299
327274,Adult 18+,Male,Killed,Victim,42.1456,-86.3787,Irrelevant,Irrelevant,184949,1299
327278,Adult 18+,Male,Injured,Victim,32.7258,-97.2538,Irrelevant,Irrelevant,184952,1299
327279,Adult 18+,Male,Injured,Victim,32.7258,-97.2538,Irrelevant,Irrelevant,184952,1299
327288,Adult 18+,Male,Killed,Victim,40.6477,-73.9052,Irrelevant,Irrelevant,184959,1299
327289,Adult 18+,Male,Injured,Victim,40.6477,-73.9052,Irrelevant,Irrelevant,184959,1299
283695,Adult 18+,Female,Injured,Victim,40.6477,-73.9052,Irrelevant,Irrelevant,158536,1144
372851,Adult 18+,Male,Injured,Victim,42.281,-89.1196,Irrelevant,Irrelevant,212556,1459
372852,Adult 18+,Female,Injured,Victim,42.281,-89.1196,Irrelevant,Irrelevant,212556,1459
327322,Adult 18+,Male,Killed,Victim,34.2015,-79.7801,Irrelevant,Irrelevant,184978,1299
327326,Adult 18+,Male,Killed,Victim,39.6054,-105.125,Irrelevant,Irrelevant,184981,1299
327329,Teen 12-17,Male,Injured,Victim,40.0337,-75.0916,Irrelevant,Irrelevant,184982,1299
327332,Adult 18+,Male,Injured,Victim,40.3973,-79.7147,Irrelevant,Irrelevant,184983,1299
327331,Adult 18+,Female,Injured,Victim,40.3973,-79.7147,Irrelevant,Irrelevant,184983,1299
327355,Adult 18+,Female,Killed,Victim,34.8834,-90.2487,Irrelevant,Irrelevant,185001,1299
327373,Teen 12-17,Male,Killed,Victim,43.2219,-86.201,Irrelevant,Irrelevant,185013,1299
327385,Adult 18+,Male,Killed,Victim,39.0081,-95.7162,Irrelevant,Irrelevant,185023,1299
327387,Adult 18+,Male,Unharmed,Victim,34.0124,-117.751,Irrelevant,Irrelevant,185024,1299
327405,Adult 18+,Male,Injured,Victim,40.675,-111.99,Irrelevant,Irrelevant,185033,1299
327411,Adult 18+,Male,Injured,Victim,35.0111,-106.646,Irrelevant,Irrelevant,185037,1299
327417,Adult 18+,Male,Injured,Victim,29.9738,-90.0537,Irrelevant,Irrelevant,185041,1299
327416,Adult 18+,Female,Killed,Victim,29.9738,-90.0537,Irrelevant,Irrelevant,185041,1299
327420,Adult 18+,Male,Injured,Victim,43.9383,-69.6207,Irrelevant,Irrelevant,185042,1299
327435,Adult 18+,Male,Injured,Victim,40.9237,-74.1464,Irrelevant,Irrelevant,185048,1299
327442,Adult 18+,Male,Injured,Victim,34.569,-85.7199,Irrelevant,Irrelevant,185052,1299
327445,Adult 18+,Female,Injured,Victim,34.7135,-86.6637,Irrelevant,Irrelevant,185054,1299
327476,Adult 18+,Male,Injured,Victim,41.8157,-87.6655,Irrelevant,Irrelevant,185079,1300
345778,Adult 18+,Male,Injured,Victim,41.8157,-87.6655,Irrelevant,Irrelevant,196196,1362
345779,Adult 18+,Male,Injured,Victim,41.8157,-87.6655,Irrelevant,Irrelevant,196196,1362
327482,Adult 18+,Male,Injured,Victim,40.2208,-74.7488,Irrelevant,Irrelevant,185082,1300
327502,Adult 18+,Male,Killed,Victim,36.1299,-86.9009,Irrelevant,Irrelevant,185094,1300
297845,Adult 18+,Male,Injured,Victim,36.1299,-86.9009,Irrelevant,Irrelevant,166861,1193
157660,Adult 18+,Female,Injured,Victim,36.1299,-86.9009,Irrelevant,Irrelevant,85172,677
327508,Adult 18+,Male,Killed,Victim,47.0649,-122.407,Irrelevant,Irrelevant,185098,1300
327526,Adult 18+,Female,Killed,Victim,32.864,-90.4144,Irrelevant,Irrelevant,185110,1300
327528,Adult 18+,Male,Killed,Victim,38.7777,-90.1819,Irrelevant,Irrelevant,185111,1300
327535,Adult 18+,Male,Injured,Victim,42.0801,-76.8037,Irrelevant,Irrelevant,185114,1300
327543,Adult 18+,Male,Killed,Victim,34.5833,-89.3814,Irrelevant,Irrelevant,185121,1300
327586,Adult 18+,Male,Killed,Victim,37.7859,-121.241,Irrelevant,Irrelevant,185151,1300
327595,Adult 18+,Male,Killed,Victim,35.4263,-97.5675,Irrelevant,Irrelevant,185157,1300
327596,Adult 18+,Male,Injured,Victim,35.4263,-97.5675,Irrelevant,Irrelevant,185157,1300
327628,Adult 18+,Male,Injured,Victim,34.7635,-76.8789,Irrelevant,Irrelevant,185175,1300
327633,Adult 18+,Male,Killed,Victim,36.0628,-119.003,Irrelevant,Irrelevant,185178,1300
327635,Teen 12-17,Male,Injured,Victim,32.9765,-111.52,Irrelevant,Irrelevant,185179,1300
327665,Adult 18+,Male,Injured,Victim,41.8822,-84.0383,Irrelevant,Irrelevant,185196,1300
320753,Adult 18+,Male,Injured,Victim,40.2294,-74.7632,Irrelevant,Irrelevant,180842,1277
322490,Adult 18+,Male,Injured,Victim,40.2294,-74.7632,Irrelevant,Irrelevant,181946,1283
326024,Adult 18+,Male,Injured,Victim,40.2294,-74.7632,Irrelevant,Irrelevant,184158,1294
327678,Adult 18+,Male,Killed,Victim,35.3742,-112.161,Irrelevant,Irrelevant,185206,1300
327679,Adult 18+,Female,Killed,Victim,35.3742,-112.161,Irrelevant,Irrelevant,185206,1300
327700,Teen 12-17,Female,Injured,Victim,33.4538,-82.1052,Irrelevant,Irrelevant,185221,1300
327703,Adult 18+,Male,Killed,Victim,41.1786,-73.1566,Irrelevant,Irrelevant,185222,1300
327737,Adult 18+,Male,Unharmed,Victim,36.2213,-81.6901,Irrelevant,Irrelevant,185245,1301
327741,Adult 18+,Male,Injured,Victim,36.0632,-79.4705,Irrelevant,Irrelevant,185247,1301
327742,Adult 18+,Female,Injured,Victim,36.0632,-79.4705,Irrelevant,Irrelevant,185247,1301
327745,Adult 18+,Male,Injured,Victim,35.9703,-78.5284,Irrelevant,Irrelevant,185248,1301
327747,Adult 18+,Male,Killed,Victim,34.1778,-92.1192,Irrelevant,Irrelevant,185250,1301
327754,Adult 18+,Male,Injured,Victim,34.1467,-78.8791,Irrelevant,Irrelevant,185255,1301
327755,Adult 18+,Male,Injured,Victim,34.1467,-78.8791,Irrelevant,Irrelevant,185255,1301
327756,Adult 18+,Female,Injured,Victim,34.1467,-78.8791,Irrelevant,Irrelevant,185255,1301
327811,Adult 18+,Male,Killed,Victim,39.7613,-84.2856,Irrelevant,Irrelevant,185289,1301
327821,Adult 18+,Female,Injured,Victim,25.733,-80.3194,Irrelevant,Irrelevant,185296,1301
327825,Adult 18+,Male,Injured,Victim,40.6133,-74.4264,Irrelevant,Irrelevant,185298,1301
331722,Adult 18+,Male,Injured,Victim,40.6133,-74.4264,Irrelevant,Irrelevant,187709,1314
327835,Adult 18+,Male,Injured,Victim,43.8626,-97.1491,Irrelevant,Irrelevant,185305,1301
327878,Adult 18+,Male,Killed,Victim,38.5173,-87.5398,Irrelevant,Irrelevant,185335,1301
327896,Adult 18+,Male,Killed,Victim,38.8467,-76.9264,Irrelevant,Irrelevant,185345,1301
346420,Adult 18+,Female,Injured,Victim,33.6804,-84.553,Irrelevant,Irrelevant,196589,1364
327959,Adult 18+,Male,Injured,Victim,28.1882,-82.7457,Irrelevant,Irrelevant,185387,1301
327964,Adult 18+,Male,Killed,Victim,36.1498,-115.158,Irrelevant,Irrelevant,185391,1301
327965,Adult 18+,Female,Injured,Victim,36.1498,-115.158,Irrelevant,Irrelevant,185391,1301
327977,Adult 18+,Male,Killed,Victim,32.726,-80.3544,Irrelevant,Irrelevant,185396,1301
327981,Adult 18+,Male,Unharmed,Victim,41.6012,-72.7531,Irrelevant,Irrelevant,185398,1301
327993,Adult 18+,Male,Injured,Victim,42.5122,-92.3409,Irrelevant,Irrelevant,185407,1301
328016,Adult 18+,Male,Killed,Victim,37.7805,-122.417,Irrelevant,Irrelevant,185424,1302
328042,Adult 18+,Male,Injured,Victim,43.1477,-76.2969,Irrelevant,Irrelevant,185440,1302
328050,Adult 18+,Male,Injured,Victim,42.3347,-122.793,Irrelevant,Irrelevant,185443,1302
328059,Adult 18+,Male,Killed,Victim,37.3983,-76.3074,Irrelevant,Irrelevant,185448,1302
328060,Adult 18+,Female,Injured,Victim,37.3983,-76.3074,Irrelevant,Irrelevant,185448,1302
328123,Teen 12-17,Male,Injured,Victim,31.9789,-81.1494,Irrelevant,Irrelevant,185455,1302
328125,Adult 18+,Male,Injured,Victim,32.7783,-80.1554,Irrelevant,Irrelevant,185456,1302
328127,Adult 18+,Male,Injured,Victim,39.498,-121.546,Irrelevant,Irrelevant,185457,1302
328143,Adult 18+,Male,Injured,Victim,47.5955,-122.298,Irrelevant,Irrelevant,185469,1302
328148,Adult 18+,Male,Injured,Victim,41.8516,-87.7322,Irrelevant,Irrelevant,185472,1302
328154,Adult 18+,Male,Killed,Victim,40.0284,-82.948,Irrelevant,Irrelevant,185475,1302
328155,Adult 18+,Male,Injured,Victim,40.0284,-82.948,Irrelevant,Irrelevant,185475,1302
328181,Adult 18+,Male,Injured,Victim,36.1306,-95.9203,Irrelevant,Irrelevant,185494,1302
328182,Adult 18+,Female,Unharmed,Victim,36.1306,-95.9203,Irrelevant,Irrelevant,185494,1302
328192,Adult 18+,Male,Killed,Victim,43.0286,-83.7113,Irrelevant,Irrelevant,185500,1302
328223,Teen 12-17,Male,Injured,Victim,42.1441,-87.9366,Irrelevant,Irrelevant,185520,1302
328228,Adult 18+,Male,Killed,Victim,64.8599,-147.741,Irrelevant,Irrelevant,185523,1302
328230,Adult 18+,Male,Killed,Victim,36.0404,-79.841,Irrelevant,Irrelevant,185524,1302
328240,Adult 18+,Male,Killed,Victim,39.74,-104.882,Irrelevant,Irrelevant,185530,1302
328260,Adult 18+,Male,Killed,Victim,29.3584,-98.165,Irrelevant,Irrelevant,185544,1303
328267,Adult 18+,Male,Killed,Victim,35.0208,-81.8089,Irrelevant,Irrelevant,185550,1303
328276,Adult 18+,Male,Injured,Victim,38.6691,-121.361,Irrelevant,Irrelevant,185553,1303
328277,Adult 18+,Female,Injured,Victim,38.6691,-121.361,Irrelevant,Irrelevant,185553,1303
328275,Teen 12-17,Male,Killed,Victim,38.6691,-121.361,Irrelevant,Irrelevant,185553,1303
328281,Adult 18+,Male,Injured,Victim,34.9298,-81.8802,Irrelevant,Irrelevant,185555,1303
328311,Adult 18+,Male,Injured,Victim,32.2939,-90.1994,Irrelevant,Irrelevant,185580,1303
328313,Child 0-11,Male,Injured,Victim,43.6347,-70.6209,Irrelevant,Irrelevant,185581,1303
328314,Child 0-11,Male,Injured,Victim,43.6347,-70.6209,Irrelevant,Irrelevant,185581,1303
328331,Adult 18+,Male,Killed,Victim,29.7617,-95.0026,Irrelevant,Irrelevant,185592,1303
328332,Adult 18+,Female,Injured,Victim,29.7617,-95.0026,Irrelevant,Irrelevant,185592,1303
268240,Adult 18+,Male,Injured,Victim,41.7016,-87.6236,Irrelevant,Irrelevant,149454,1090
328334,Adult 18+,Female,Injured,Victim,41.7016,-87.6236,Irrelevant,Irrelevant,185593,1303
268239,Adult 18+,Female,Killed,Victim,41.7016,-87.6236,Irrelevant,Irrelevant,149454,1090
328367,Teen 12-17,Male,Killed,Victim,29.6655,-95.3104,Irrelevant,Irrelevant,185612,1303
328369,Adult 18+,Male,Killed,Victim,36.1609,-95.9574,Irrelevant,Irrelevant,185613,1303
328378,Adult 18+,Male,Killed,Victim,42.9371,-85.6853,Irrelevant,Irrelevant,185619,1303
328379,Adult 18+,Male,Injured,Victim,42.9371,-85.6853,Irrelevant,Irrelevant,185619,1303
328398,Adult 18+,Male,Arrested,Victim,38.4164,-82.4261,Irrelevant,Irrelevant,185631,1303
328399,Adult 18+,Male,Arrested,Victim,38.4164,-82.4261,Irrelevant,Irrelevant,185631,1303
328400,Teen 12-17,Male,Arrested,Victim,38.4164,-82.4261,Irrelevant,Irrelevant,185631,1303
328402,Adult 18+,Male,Injured,Victim,33.5821,-112.238,Irrelevant,Irrelevant,185632,1303
361878,Adult 18+,Male,Injured,Victim,33.5821,-112.238,Irrelevant,Irrelevant,205920,1418
328406,Adult 18+,Male,Killed,Victim,42.3432,-85.2256,Irrelevant,Irrelevant,185635,1303
328445,Adult 18+,Male,Injured,Victim,40.0749,-75.0792,Irrelevant,Irrelevant,185662,1303
328447,Adult 18+,Male,Unharmed,Victim,40.7304,-75.5428,Irrelevant,Irrelevant,185663,1303
328458,Teen 12-17,Male,Killed,Victim,34.9184,-82.0661,Irrelevant,Irrelevant,185672,1303
328489,Adult 18+,Male,Killed,Victim,39.7607,-86.2627,Irrelevant,Irrelevant,185691,1303
328506,Adult 18+,Male,Killed,Victim,31.1164,-97.7446,Irrelevant,Irrelevant,185706,1303
328539,Adult 18+,Female,Killed,Victim,57.0658,-135.361,Irrelevant,Irrelevant,185728,1304
328569,Adult 18+,Female,Arrested,Victim,35.5303,-81.191,Irrelevant,Irrelevant,185750,1304
328594,Adult 18+,Male,Injured,Victim,40.393,-104.776,Irrelevant,Irrelevant,185768,1304
328600,Adult 18+,Male,Killed,Victim,39.5023,-121.358,Irrelevant,Irrelevant,185772,1304
328607,Teen 12-17,Male,Injured,Victim,38.5901,-90.2193,Irrelevant,Irrelevant,185777,1304
328627,Adult 18+,Male,Killed,Victim,34.8716,-85.2865,Irrelevant,Irrelevant,185793,1304
328631,Adult 18+,Male,Injured,Victim,34.8157,-92.3244,Irrelevant,Irrelevant,185796,1304
