custody_id,participant_age_group,participant_gender,participant_status,participant_type,latitude,longitude,gun_stolen,gun_type,incident_id,date_fk
111707,Teen 12-17,Male,Injured,Victim,37.0958,-113.447,Irrelevant,Irrelevant,58296,502
112105,Teen 12-17,Male,Injured,Victim,30.3451,-81.6748,Irrelevant,Irrelevant,58521,504
112306,Teen 12-17,Male,Injured,Victim,32.762,-97.2241,Irrelevant,Irrelevant,58648,505
112638,Teen 12-17,Male,Injured,Victim,38.6094,-90.0928,Irrelevant,Irrelevant,58853,507
113978,Teen 12-17,Male,Injured,Victim,42.313,-85.1953,Irrelevant,Irrelevant,59624,513
114087,Teen 12-17,Male,Injured,Victim,41.7673,-88.2817,Irrelevant,Irrelevant,59689,514
114170,Teen 12-17,Male,Injured,Victim,37.1831,-83.3908,Irrelevant,Irrelevant,59742,515
114756,Teen 12-17,Male,Injured,Victim,41.7491,-87.7319,Irrelevant,Irrelevant,60101,517
114795,Teen 12-17,Male,Injured,Victim,40.7187,-84.0995,Irrelevant,Irrelevant,60122,517
115083,Teen 12-17,Male,Injured,Victim,41.8589,-87.6639,Irrelevant,Irrelevant,60281,519
289989,Teen 12-17,Male,Injured,Victim,41.8589,-87.6639,Irrelevant,Irrelevant,162243,1166
116171,Teen 12-17,Male,Injured,Victim,40.0238,-82.9873,Irrelevant,Irrelevant,60895,523
116258,Teen 12-17,Male,Injured,Victim,35.9618,-86.516,Irrelevant,Irrelevant,60942,523
117239,Teen 12-17,Male,Injured,Victim,41.8917,-87.7436,Irrelevant,Irrelevant,61526,527
118276,Teen 12-17,Male,Injured,Victim,35.8004,-83.9715,Irrelevant,Irrelevant,62137,531
118473,Teen 12-17,Male,Injured,Victim,41.8253,-87.6231,Irrelevant,Irrelevant,62242,532
118858,Teen 12-17,Male,Injured,Victim,42.9868,-85.68,Irrelevant,Irrelevant,62477,534
120088,Teen 12-17,Male,Injured,Victim,39.9246,-83.7877,Irrelevant,Irrelevant,63193,539
120943,Teen 12-17,Male,Injured,Victim,42.2935,-89.6165,Irrelevant,Irrelevant,63706,542
121791,Teen 12-17,Male,Injured,Victim,33.699,-84.4129,Irrelevant,Irrelevant,64196,545
124344,Teen 12-17,Male,Injured,Victim,39.9481,-82.9391,Irrelevant,Irrelevant,65714,555
124918,Teen 12-17,Male,Injured,Victim,30.3545,-90.0719,Irrelevant,Irrelevant,66067,557
125062,Teen 12-17,Male,Injured,Victim,40.6643,-73.9079,Irrelevant,Irrelevant,66149,558
125737,Teen 12-17,Male,Injured,Victim,42.2547,-84.4163,Irrelevant,Irrelevant,66549,560
125782,Teen 12-17,Male,Injured,Victim,39.1923,-84.4145,Irrelevant,Irrelevant,66578,560
126354,Teen 12-17,Male,Injured,Victim,41.765,-87.6508,Irrelevant,Irrelevant,66937,563
126787,Teen 12-17,Male,Injured,Victim,32.4737,-84.8705,Irrelevant,Irrelevant,67195,565
128342,Teen 12-17,Male,Injured,Victim,39.9502,-75.2569,Irrelevant,Irrelevant,68138,571
128520,Teen 12-17,Male,Injured,Victim,41.4626,-82.1792,Irrelevant,Irrelevant,68247,572
128735,Teen 12-17,Male,Injured,Victim,41.8775,-87.7618,Irrelevant,Irrelevant,68373,572
129717,Teen 12-17,Male,Injured,Victim,41.7721,-87.6762,Irrelevant,Irrelevant,68955,576
130131,Teen 12-17,Male,Injured,Victim,39.2713,-84.1889,Irrelevant,Irrelevant,69196,578
130345,Teen 12-17,Male,Injured,Victim,41.8823,-87.6706,Irrelevant,Irrelevant,69323,579
130486,Teen 12-17,Male,Injured,Victim,41.797,-87.678,Irrelevant,Irrelevant,69414,579
130487,Teen 12-17,Male,Injured,Victim,41.797,-87.678,Irrelevant,Irrelevant,69414,579
130945,Teen 12-17,Male,Injured,Victim,41.7353,-87.5601,Irrelevant,Irrelevant,69678,581
131914,Teen 12-17,Male,Injured,Victim,30.3432,-91.1306,Irrelevant,Irrelevant,70235,584
131948,Teen 12-17,Male,Injured,Victim,41.6887,-83.5894,Irrelevant,Irrelevant,70253,584
132374,Teen 12-17,Male,Injured,Victim,35.7197,-77.2665,Irrelevant,Irrelevant,70487,586
133794,Teen 12-17,Male,Injured,Victim,43.6466,-83.8807,Irrelevant,Irrelevant,71320,591
134065,Teen 12-17,Male,Injured,Victim,41.8638,-87.6191,Irrelevant,Irrelevant,71488,592
134124,Teen 12-17,Male,Injured,Victim,43.078,-83.7063,Irrelevant,Irrelevant,71526,592
134870,Teen 12-17,Male,Injured,Victim,41.5988,-87.3963,Irrelevant,Irrelevant,71957,595
135978,Teen 12-17,Male,Injured,Victim,41.6076,-87.3486,Irrelevant,Irrelevant,72592,598
136201,Teen 12-17,Male,Injured,Victim,40.6874,-73.9183,Irrelevant,Irrelevant,72730,599
137866,Teen 12-17,Male,Injured,Victim,41.151,-80.6605,Irrelevant,Irrelevant,73713,606
138194,Teen 12-17,Male,Injured,Victim,45.4967,-122.57,Irrelevant,Irrelevant,73898,607
138216,Teen 12-17,Male,Injured,Victim,39.4301,-84.1592,Irrelevant,Irrelevant,73909,607
138630,Teen 12-17,Male,Injured,Victim,42.2912,-89.0791,Irrelevant,Irrelevant,74161,608
139249,Teen 12-17,Male,Injured,Victim,42.2642,-83.1582,Irrelevant,Irrelevant,74512,610
139419,Teen 12-17,Male,Injured,Victim,41.742,-87.6147,Irrelevant,Irrelevant,74600,611
140466,Teen 12-17,Male,Injured,Victim,40.4174,-79.9988,Irrelevant,Irrelevant,75214,615
140836,Teen 12-17,Male,Injured,Victim,26.609,-80.1093,Irrelevant,Irrelevant,75422,616
140987,Teen 12-17,Male,Injured,Victim,39.7826,-86.0603,Irrelevant,Irrelevant,75513,617
142371,Teen 12-17,Male,Injured,Victim,39.8009,-86.1876,Irrelevant,Irrelevant,76303,622
142958,Teen 12-17,Male,Injured,Victim,41.6916,-87.6279,Irrelevant,Irrelevant,76655,625
143156,Teen 12-17,Male,Injured,Victim,36.765,-119.782,Irrelevant,Irrelevant,76778,626
143254,Teen 12-17,Male,Injured,Victim,41.5207,-88.0712,Irrelevant,Irrelevant,76834,626
143280,Teen 12-17,Male,Injured,Victim,39.6388,-75.6621,Irrelevant,Irrelevant,76850,626
144038,Teen 12-17,Male,Injured,Victim,41.0905,-81.5593,Irrelevant,Irrelevant,77286,629
144066,Teen 12-17,Male,Injured,Victim,41.7275,-87.6045,Irrelevant,Irrelevant,77299,629
144854,Teen 12-17,Male,Injured,Victim,32.998,-96.7677,Irrelevant,Irrelevant,77777,632
145680,Teen 12-17,Male,Injured,Victim,39.102,-84.5944,Irrelevant,Irrelevant,78252,635
145744,Teen 12-17,Male,Injured,Victim,41.907,-87.6397,Irrelevant,Irrelevant,78292,635
145745,Teen 12-17,Female,Injured,Victim,41.907,-87.6397,Irrelevant,Irrelevant,78292,635
146737,Teen 12-17,Male,Injured,Victim,39.8044,-85.9828,Irrelevant,Irrelevant,78896,639
146974,Teen 12-17,Male,Injured,Victim,36.1341,-86.7054,Irrelevant,Irrelevant,79033,640
148248,Teen 12-17,Male,Injured,Victim,41.7638,-87.6094,Irrelevant,Irrelevant,79769,644
148314,Teen 12-17,Male,Injured,Victim,40.2006,-84.7863,Irrelevant,Irrelevant,79808,645
148524,Teen 12-17,Male,Injured,Victim,39.8851,-86.1968,Irrelevant,Irrelevant,79932,645
148903,Teen 12-17,Male,Injured,Victim,42.4212,-83.2037,Irrelevant,Irrelevant,80137,647
149243,Teen 12-17,Male,Injured,Victim,39.9707,-82.8962,Irrelevant,Irrelevant,80333,648
149753,Teen 12-17,Male,Injured,Victim,41.8534,-87.7251,Irrelevant,Irrelevant,80629,649
150729,Teen 12-17,Male,Injured,Victim,43.0949,-89.2618,Irrelevant,Irrelevant,81171,653
150869,Teen 12-17,Male,Injured,Victim,39.1749,-83.3478,Irrelevant,Irrelevant,81246,653
150871,Teen 12-17,Male,Injured,Victim,26.1553,-97.9956,Irrelevant,Irrelevant,81248,653
151113,Teen 12-17,Male,Injured,Victim,35.3511,-86.227,Irrelevant,Irrelevant,81405,654
151126,Teen 12-17,Male,Injured,Victim,37.6768,-97.26,Irrelevant,Irrelevant,81412,654
151192,Teen 12-17,Male,Injured,Victim,41.8991,-87.7302,Irrelevant,Irrelevant,81446,654
151558,Teen 12-17,Male,Injured,Victim,38.8098,-82.2024,Irrelevant,Irrelevant,81653,655
152153,Teen 12-17,Male,Injured,Victim,39.9293,-91.4033,Irrelevant,Irrelevant,81993,658
152500,Teen 12-17,Male,Injured,Victim,41.7069,-87.6404,Irrelevant,Irrelevant,82187,659
154032,Teen 12-17,Male,Injured,Victim,39.3987,-75.0297,Irrelevant,Irrelevant,83070,664
154059,Teen 12-17,Male,Injured,Victim,41.7792,-87.6799,Irrelevant,Irrelevant,83085,664
154338,Teen 12-17,Male,Injured,Victim,35.007,-85.311,Irrelevant,Irrelevant,83237,665
154401,Teen 12-17,Male,Injured,Victim,37.8819,-90.6268,Irrelevant,Irrelevant,83277,665
154756,Teen 12-17,Male,Injured,Victim,32.5421,-93.7677,Irrelevant,Irrelevant,83496,666
154791,Teen 12-17,Male,Injured,Victim,41.6638,-83.5813,Irrelevant,Irrelevant,83516,666
156142,Teen 12-17,Male,Injured,Victim,41.75,-87.5565,Irrelevant,Irrelevant,84282,671
156518,Teen 12-17,Male,Injured,Victim,41.685,-87.647,Irrelevant,Irrelevant,84489,673
156983,Teen 12-17,Male,Injured,Victim,64.0074,-145.353,Irrelevant,Irrelevant,84762,674
73904,Child 0-11,Male,Injured,Victim,64.0074,-145.353,Irrelevant,Irrelevant,37423,345
157147,Teen 12-17,Male,Injured,Victim,40.7388,-86.0529,Irrelevant,Irrelevant,84855,675
157231,Teen 12-17,Male,Injured,Victim,36.0768,-83.0095,Irrelevant,Irrelevant,84914,675
157337,Teen 12-17,Male,Injured,Victim,41.8932,-87.7458,Irrelevant,Irrelevant,84975,676
158008,Teen 12-17,Male,Injured,Victim,41.8209,-87.6949,Irrelevant,Irrelevant,85372,678
158264,Teen 12-17,Male,Injured,Victim,40.7857,-111.937,Irrelevant,Irrelevant,85517,679
158367,Teen 12-17,Male,Injured,Victim,31.4773,-100.409,Irrelevant,Irrelevant,85578,679
158399,Teen 12-17,Male,Injured,Victim,33.7595,-117.951,Irrelevant,Irrelevant,85597,680
158787,Teen 12-17,Male,Injured,Victim,41.936,-87.6977,Irrelevant,Irrelevant,85827,681
158923,Teen 12-17,Male,Injured,Victim,39.5408,-86.3693,Irrelevant,Irrelevant,85913,682
159011,Teen 12-17,Male,Injured,Victim,41.7771,-87.6949,Irrelevant,Irrelevant,85964,682
160395,Teen 12-17,Male,Injured,Victim,41.4133,-81.5537,Irrelevant,Irrelevant,86770,687
161010,Teen 12-17,Male,Injured,Victim,41.7138,-87.6721,Irrelevant,Irrelevant,87121,689
161182,Teen 12-17,Male,Injured,Victim,40.3581,-83.7727,Irrelevant,Irrelevant,87221,690
161917,Teen 12-17,Male,Injured,Victim,41.0261,-85.0773,Irrelevant,Irrelevant,87653,693
162666,Teen 12-17,Male,Injured,Victim,39.1131,-84.5158,Irrelevant,Irrelevant,88080,695
162835,Teen 12-17,Male,Injured,Victim,39.4591,-76.6139,Irrelevant,Irrelevant,88188,696
162895,Teen 12-17,Male,Injured,Victim,41.7033,-87.6285,Irrelevant,Irrelevant,88222,696
163281,Teen 12-17,Male,Injured,Victim,41.9044,-87.7264,Irrelevant,Irrelevant,88450,697
163283,Teen 12-17,Male,Injured,Victim,41.7874,-87.6223,Irrelevant,Irrelevant,88452,697
163317,Teen 12-17,Male,Injured,Victim,42.0315,-88.2727,Irrelevant,Irrelevant,88467,697
163342,Teen 12-17,Male,Injured,Victim,43.1166,-91.4148,Irrelevant,Irrelevant,88483,698
163608,Teen 12-17,Male,Injured,Victim,38.0414,-84.4707,Irrelevant,Irrelevant,88644,698
164558,Teen 12-17,Male,Injured,Victim,41.6999,-87.6184,Irrelevant,Irrelevant,89222,702
165420,Teen 12-17,Male,Injured,Victim,39.184,-84.5617,Irrelevant,Irrelevant,89726,705
165591,Teen 12-17,Male,Injured,Victim,36.1676,-95.8954,Irrelevant,Irrelevant,89822,706
165616,Teen 12-17,Male,Injured,Victim,42.8269,-83.0318,Irrelevant,Irrelevant,89840,706
167764,Teen 12-17,Male,Injured,Victim,39.976,-82.979,Irrelevant,Irrelevant,91123,714
167988,Teen 12-17,Male,Injured,Victim,41.4567,-81.5469,Irrelevant,Irrelevant,91260,715
168218,Teen 12-17,Male,Injured,Victim,41.5157,-81.6413,Irrelevant,Irrelevant,91414,716
168736,Teen 12-17,Male,Injured,Victim,41.7161,-87.6407,Irrelevant,Irrelevant,91734,718
169936,Teen 12-17,Male,Injured,Victim,42.5112,-89.0374,Irrelevant,Irrelevant,92422,722
170114,Teen 12-17,Male,Injured,Victim,41.7645,-87.6955,Irrelevant,Irrelevant,92539,723
170172,Teen 12-17,Male,Injured,Victim,36.8229,-87.1626,Irrelevant,Irrelevant,92575,723
170396,Teen 12-17,Male,Injured,Victim,41.5375,-81.6183,Irrelevant,Irrelevant,92691,724
170398,Teen 12-17,Male,Injured,Victim,43.117,-89.3296,Irrelevant,Irrelevant,92692,724
170399,Teen 12-17,Male,Unharmed,Victim,43.117,-89.3296,Irrelevant,Irrelevant,92692,724
170695,Teen 12-17,Male,Injured,Victim,44.1686,-88.4759,Irrelevant,Irrelevant,92862,725
173213,Teen 12-17,Male,Injured,Victim,35.7378,-78.615,Irrelevant,Irrelevant,94326,736
174319,Teen 12-17,Male,Injured,Victim,41.0593,-85.1392,Irrelevant,Irrelevant,94933,740
175122,Teen 12-17,Male,Injured,Victim,41.6379,-83.5253,Irrelevant,Irrelevant,95398,743
175242,Teen 12-17,Male,Injured,Victim,41.7202,-87.5975,Irrelevant,Irrelevant,95466,743
175330,Teen 12-17,Male,Injured,Victim,41.7705,-87.6763,Irrelevant,Irrelevant,95517,744
176039,Teen 12-17,Male,Injured,Victim,36.8623,-87.4924,Irrelevant,Irrelevant,95929,746
176237,Teen 12-17,Male,Injured,Victim,33.4935,-112.937,Irrelevant,Irrelevant,96038,747
176378,Teen 12-17,Male,Injured,Victim,30.5691,-88.6494,Irrelevant,Irrelevant,96119,747
177085,Teen 12-17,Male,Injured,Victim,30.1241,-95.4327,Irrelevant,Irrelevant,96531,750
177086,Teen 12-17,Male,Arrested,Victim,30.1241,-95.4327,Irrelevant,Irrelevant,96531,750
177637,Teen 12-17,Male,Injured,Victim,36.3075,-81.7515,Irrelevant,Irrelevant,96860,753
177665,Teen 12-17,Male,Injured,Victim,41.8419,-87.6269,Irrelevant,Irrelevant,96879,753
178062,Teen 12-17,Male,Injured,Victim,39.7431,-84.2241,Irrelevant,Irrelevant,97109,754
178351,Teen 12-17,Male,Injured,Victim,42.5794,-87.831,Irrelevant,Irrelevant,97280,755
178352,Teen 12-17,Female,Injured,Victim,42.5794,-87.831,Irrelevant,Irrelevant,97280,755
178540,Teen 12-17,Male,Injured,Victim,39.9549,-83.0805,Irrelevant,Irrelevant,97386,756
178539,Teen 12-17,Female,Injured,Victim,39.9549,-83.0805,Irrelevant,Irrelevant,97386,756
179739,Teen 12-17,Male,Injured,Victim,43.2163,-78.5168,Irrelevant,Irrelevant,98100,761
179890,Teen 12-17,Male,Injured,Victim,33.5068,-81.8566,Irrelevant,Irrelevant,98181,761
180986,Teen 12-17,Male,Injured,Victim,42.0045,-87.7301,Irrelevant,Irrelevant,98789,765
181095,Teen 12-17,Male,Injured,Victim,41.9587,-87.6503,Irrelevant,Irrelevant,98852,766
181375,Teen 12-17,Male,Injured,Victim,41.7576,-87.647,Irrelevant,Irrelevant,99002,767
181506,Teen 12-17,Male,Injured,Victim,44.5493,-122.908,Irrelevant,Irrelevant,99078,767
181568,Teen 12-17,Male,Injured,Victim,41.9557,-87.717,Irrelevant,Irrelevant,99116,768
181818,Teen 12-17,Male,Injured,Victim,41.8552,-87.7125,Irrelevant,Irrelevant,99262,769
182169,Teen 12-17,Male,Injured,Victim,40.4638,-84.864,Irrelevant,Irrelevant,99451,770
182206,Teen 12-17,Male,Injured,Victim,41.7377,-87.6512,Irrelevant,Irrelevant,99469,770
183014,Teen 12-17,Male,Injured,Victim,34.106,-83.5869,Irrelevant,Irrelevant,99950,774
183323,Adult 18+,Female,Unharmed,Victim,34.106,-83.5869,Irrelevant,Irrelevant,100123,775
183182,Teen 12-17,Male,Injured,Victim,35.4493,-85.3568,Irrelevant,Irrelevant,100051,774
184135,Teen 12-17,Male,Injured,Victim,32.4487,-93.7841,Irrelevant,Irrelevant,100566,778
184792,Teen 12-17,Male,Injured,Victim,33.8843,-83.5158,Irrelevant,Irrelevant,100925,781
184958,Teen 12-17,Male,Injured,Victim,45.7058,-92.4969,Irrelevant,Irrelevant,101019,782
185134,Teen 12-17,Male,Injured,Victim,39.9573,-75.1571,Irrelevant,Irrelevant,101126,783
185643,Teen 12-17,Male,Injured,Victim,41.9825,-86.1089,Irrelevant,Irrelevant,101425,785
185732,Teen 12-17,Male,Injured,Victim,39.5687,-81.4511,Irrelevant,Irrelevant,101485,785
186473,Teen 12-17,Male,Injured,Victim,39.8265,-85.972,Irrelevant,Irrelevant,101877,788
186501,Teen 12-17,Male,Injured,Victim,41.7906,-87.643,Irrelevant,Irrelevant,101895,788
186985,Teen 12-17,Male,Injured,Victim,41.8014,-87.6444,Irrelevant,Irrelevant,102159,790
187317,Teen 12-17,Male,Injured,Victim,42.5428,-73.3244,Irrelevant,Irrelevant,102340,791
187645,Teen 12-17,Male,Injured,Victim,41.7939,-87.644,Irrelevant,Irrelevant,102522,792
188742,Teen 12-17,Male,Injured,Victim,41.482,-81.6227,Irrelevant,Irrelevant,103173,797
188877,Teen 12-17,Male,Injured,Victim,41.7515,-87.5953,Irrelevant,Irrelevant,103242,797
189605,Teen 12-17,Male,Injured,Victim,38.4101,-82.3335,Irrelevant,Irrelevant,103652,800
190362,Teen 12-17,Male,Injured,Victim,41.7197,-86.2505,Irrelevant,Irrelevant,104091,803
190382,Teen 12-17,Male,Injured,Victim,36.5972,-92.4696,Irrelevant,Irrelevant,104104,803
191517,Teen 12-17,Male,Injured,Victim,40.9641,-75.9807,Irrelevant,Irrelevant,104743,808
191856,Teen 12-17,Male,Injured,Victim,41.5216,-86.6188,Irrelevant,Irrelevant,104932,809
192312,Teen 12-17,Male,Injured,Victim,34.1185,-117.532,Irrelevant,Irrelevant,105203,811
192802,Teen 12-17,Male,Injured,Victim,41.9977,-87.7072,Irrelevant,Irrelevant,105487,813
194578,Teen 12-17,Male,Injured,Victim,41.9275,-87.7771,Irrelevant,Irrelevant,106506,819
194686,Teen 12-17,Male,Injured,Victim,41.5365,-81.6254,Irrelevant,Irrelevant,106572,820
195988,Teen 12-17,Male,Injured,Victim,30.2165,-81.5832,Irrelevant,Irrelevant,107339,825
197182,Teen 12-17,Male,Injured,Victim,41.8786,-87.762,Irrelevant,Irrelevant,108024,830
198292,Teen 12-17,Male,Injured,Victim,34.3438,-83.778,Irrelevant,Irrelevant,108645,834
200318,Teen 12-17,Male,Injured,Victim,39.7805,-86.2171,Irrelevant,Irrelevant,109755,842
201781,Teen 12-17,Male,Injured,Victim,34.0409,-117.735,Irrelevant,Irrelevant,110589,848
201782,Teen 12-17,Male,Injured,Victim,34.0409,-117.735,Irrelevant,Irrelevant,110589,848
201829,Teen 12-17,Male,Injured,Victim,38.7023,-90.2629,Irrelevant,Irrelevant,110623,848
202233,Teen 12-17,Male,Injured,Victim,42.4702,-70.939,Irrelevant,Irrelevant,110854,850
203956,Teen 12-17,Male,Injured,Victim,37.9515,-87.5447,Irrelevant,Irrelevant,111815,857
204035,Teen 12-17,Male,Injured,Victim,26.7897,-80.0587,Irrelevant,Irrelevant,111860,857
204107,Teen 12-17,Male,Injured,Victim,33.8103,-117.932,Irrelevant,Irrelevant,111901,858
204928,Teen 12-17,Male,Injured,Victim,41.7683,-87.687,Irrelevant,Irrelevant,112380,861
205020,Teen 12-17,Male,Injured,Victim,39.8375,-75.3974,Irrelevant,Irrelevant,112434,862
205366,Teen 12-17,Male,Injured,Victim,41.7957,-87.6989,Irrelevant,Irrelevant,112651,863
205378,Teen 12-17,Male,Injured,Victim,41.9717,-87.6505,Irrelevant,Irrelevant,112658,863
206087,Teen 12-17,Male,Injured,Victim,42.8007,-77.0075,Irrelevant,Irrelevant,113061,866
206328,Teen 12-17,Male,Injured,Victim,33.5615,-101.875,Irrelevant,Irrelevant,113199,867
206539,Teen 12-17,Male,Injured,Victim,38.6402,-90.1896,Irrelevant,Irrelevant,113341,868
206764,Teen 12-17,Male,Injured,Victim,41.2682,-96.1058,Irrelevant,Irrelevant,113477,869
206850,Teen 12-17,Male,Injured,Victim,30.357,-81.6613,Irrelevant,Irrelevant,113529,869
206851,Teen 12-17,Male,Injured,Victim,30.357,-81.6613,Irrelevant,Irrelevant,113529,869
206852,Teen 12-17,Male,Injured,Victim,30.357,-81.6613,Irrelevant,Irrelevant,113529,869
207962,Teen 12-17,Male,Injured,Victim,39.9695,-76.705,Irrelevant,Irrelevant,114166,874
208099,Teen 12-17,Male,Injured,Victim,29.6501,-81.6551,Irrelevant,Irrelevant,114249,874
208130,Teen 12-17,Male,Injured,Victim,30.2941,-81.7539,Irrelevant,Irrelevant,114264,874
208149,Teen 12-17,Male,Injured,Victim,41.4735,-81.7345,Irrelevant,Irrelevant,114273,875
209913,Teen 12-17,Male,Injured,Victim,40.4048,-79.9415,Irrelevant,Irrelevant,115304,881
210223,Teen 12-17,Male,Injured,Victim,41.6665,-83.5442,Irrelevant,Irrelevant,115493,882
210560,Teen 12-17,Male,Injured,Victim,41.7302,-87.6596,Irrelevant,Irrelevant,115697,884
210970,Teen 12-17,Male,Injured,Victim,40.0843,-82.9915,Irrelevant,Irrelevant,115948,885
211156,Teen 12-17,Male,Injured,Victim,41.4726,-81.7451,Irrelevant,Irrelevant,116058,886
211643,Teen 12-17,Male,Injured,Victim,41.8339,-87.6782,Irrelevant,Irrelevant,116344,888
211704,Teen 12-17,Male,Injured,Victim,35.0252,-85.2794,Irrelevant,Irrelevant,116378,888
212167,Teen 12-17,Male,Injured,Victim,38.695,-90.2529,Irrelevant,Irrelevant,116640,890
212168,Teen 12-17,Male,Injured,Victim,38.695,-90.2529,Irrelevant,Irrelevant,116640,890
212166,Teen 12-17,Female,Injured,Victim,38.695,-90.2529,Irrelevant,Irrelevant,116640,890
212300,Teen 12-17,Male,Injured,Victim,41.7268,-87.6555,Irrelevant,Irrelevant,116716,890
212302,Teen 12-17,Male,Injured,Victim,38.8472,-77.2117,Irrelevant,Irrelevant,116718,890
212470,Teen 12-17,Male,Injured,Victim,41.6663,-87.6201,Irrelevant,Irrelevant,116815,891
212629,Teen 12-17,Male,Injured,Victim,39.742,-75.5665,Irrelevant,Irrelevant,116906,891
213360,Teen 12-17,Male,Injured,Victim,37.3061,-86.1032,Irrelevant,Irrelevant,117325,894
213818,Teen 12-17,Male,Injured,Victim,44.8471,-92.6364,Irrelevant,Irrelevant,117595,896
215161,Teen 12-17,Male,Injured,Victim,38.5857,-90.2376,Irrelevant,Irrelevant,118358,901
215162,Teen 12-17,Male,Injured,Victim,38.5857,-90.2376,Irrelevant,Irrelevant,118358,901
215260,Teen 12-17,Male,Injured,Victim,41.5865,-87.507,Irrelevant,Irrelevant,118420,901
216944,Teen 12-17,Male,Injured,Victim,41.889,-87.7721,Irrelevant,Irrelevant,119409,907
217040,Teen 12-17,Male,Injured,Victim,41.8211,-87.7022,Irrelevant,Irrelevant,119475,908
218550,Teen 12-17,Male,Injured,Victim,28.5781,-81.4542,Irrelevant,Irrelevant,120376,914
218761,Teen 12-17,Male,Injured,Victim,40.5559,-104.185,Irrelevant,Irrelevant,120493,915
219145,Teen 12-17,Male,Injured,Victim,38.6341,-90.26,Irrelevant,Irrelevant,120708,916
220116,Teen 12-17,Male,Injured,Victim,41.7738,-87.6809,Irrelevant,Irrelevant,121279,920
220492,Teen 12-17,Male,Injured,Victim,34.0503,-118.281,Irrelevant,Irrelevant,121479,921
220493,Teen 12-17,Male,Injured,Victim,34.0503,-118.281,Irrelevant,Irrelevant,121479,921
220494,Teen 12-17,Male,Injured,Victim,34.0503,-118.281,Irrelevant,Irrelevant,121479,921
221929,Teen 12-17,Male,Injured,Victim,29.8931,-81.3319,Irrelevant,Irrelevant,122302,926
222105,Teen 12-17,Male,Injured,Victim,41.7697,-87.5718,Irrelevant,Irrelevant,122415,927
222760,Teen 12-17,Male,Injured,Victim,41.679,-83.523,Irrelevant,Irrelevant,122768,929
223022,Teen 12-17,Male,Injured,Victim,38.2703,-85.9293,Irrelevant,Irrelevant,122921,930
223309,Teen 12-17,Male,Injured,Victim,40.1007,-82.9697,Irrelevant,Irrelevant,123080,931
224694,Teen 12-17,Male,Injured,Victim,40.2693,-76.8641,Irrelevant,Irrelevant,123915,936
225021,Teen 12-17,Male,Injured,Victim,43.019,-76.1489,Irrelevant,Irrelevant,124130,937
225040,Teen 12-17,Male,Injured,Victim,32.7016,-96.8779,Irrelevant,Irrelevant,124141,937
225122,Teen 12-17,Male,Injured,Victim,41.0288,-85.1389,Irrelevant,Irrelevant,124197,938
225747,Teen 12-17,Male,Injured,Victim,34.5071,-93.0354,Irrelevant,Irrelevant,124560,940
227875,Teen 12-17,Male,Injured,Victim,34.7953,-82.4025,Irrelevant,Irrelevant,125832,948
228156,Teen 12-17,Male,Injured,Victim,40.3782,-86.1041,Irrelevant,Irrelevant,126009,949
229290,Teen 12-17,Male,Injured,Victim,38.6451,-90.2036,Irrelevant,Irrelevant,126659,954
230783,Teen 12-17,Male,Injured,Victim,34.9944,-85.2858,Irrelevant,Irrelevant,127535,959
233724,Teen 12-17,Male,Injured,Victim,40.2735,-76.8655,Irrelevant,Irrelevant,129223,970
233806,Teen 12-17,Male,Injured,Victim,41.8083,-87.6659,Irrelevant,Irrelevant,129284,970
234086,Teen 12-17,Male,Injured,Victim,41.6736,-83.536,Irrelevant,Irrelevant,129454,971
234799,Teen 12-17,Male,Injured,Victim,40.6816,-111.88,Irrelevant,Irrelevant,129845,974
235076,Teen 12-17,Male,Injured,Victim,45.8239,-98.4855,Irrelevant,Irrelevant,130017,975
237050,Teen 12-17,Male,Injured,Victim,36.0836,-80.2578,Irrelevant,Irrelevant,131051,982
237344,Teen 12-17,Male,Injured,Victim,41.7292,-111.833,Irrelevant,Irrelevant,131223,983
239900,Teen 12-17,Male,Injured,Victim,33.5097,-112.1,Irrelevant,Irrelevant,132675,992
240756,Teen 12-17,Male,Injured,Victim,29.1653,-82.1397,Irrelevant,Irrelevant,133172,995
241298,Teen 12-17,Male,Injured,Victim,31.5643,-97.1837,Irrelevant,Irrelevant,133502,997
241352,Teen 12-17,Male,Injured,Victim,38.1005,-85.7485,Irrelevant,Irrelevant,133533,997
241694,Teen 12-17,Male,Injured,Victim,38.7327,-90.274,Irrelevant,Irrelevant,133749,998
241695,Teen 12-17,Male,Injured,Victim,38.7327,-90.274,Irrelevant,Irrelevant,133749,998
241701,Teen 12-17,Male,Injured,Victim,41.7633,-87.6404,Irrelevant,Irrelevant,133754,998
241702,Teen 12-17,Male,Injured,Victim,41.7633,-87.6404,Irrelevant,Irrelevant,133754,998
241784,Teen 12-17,Male,Injured,Victim,42.4089,-83.1929,Irrelevant,Irrelevant,133804,999
242385,Teen 12-17,Male,Injured,Victim,30.1064,-81.628,Irrelevant,Irrelevant,134179,1001
242578,Teen 12-17,Male,Injured,Victim,41.7912,-87.6015,Irrelevant,Irrelevant,134305,1001
242580,Teen 12-17,Male,Injured,Victim,32.466,-93.7609,Irrelevant,Irrelevant,134306,1001
242772,Teen 12-17,Male,Injured,Victim,43.098,-79.0361,Irrelevant,Irrelevant,134416,1002
